Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,250.0,250.0,250.0,250.0
145.45454545454547,250.0,250.9732245148641,250.08503903527938,250.9732245148641
290.90909090909093,250.0,251.96921662337664,250.21718558441557,251.96921662337664
436.3636363636364,250.0,252.9664807272727,250.3932315151515,252.9664807272727
581.8181818181819,250.0,253.95557163636363,250.5871709090909,253.95557163636363
727.2727272727274,250.00022218181817,254.96288472727272,250.80555454545456,254.96288472727272
872.7272727272727,250.00991915151513,255.9616726060606,251.0479787878788,255.9616726060606
1018.1818181818182,250.0306116883117,256.95936103896105,251.29795194805195,256.95936103896105
1163.6363636363637,250.0519472727273,257.95750545454547,251.56947272727274,257.95750545454547
1309.0909090909092,250.0818538961039,258.9655948051948,251.86075259740258,258.9655948051948
1454.5454545454547,250.1335484848485,259.9630987878788,252.16271030303028,259.9630987878788
1600.0000000000002,250.18305,260.9622642857143,252.47350714285716,260.9622642857143
1745.4545454545455,250.2566025974026,261.9692311688312,252.7964103896104,261.9692311688312
1890.909090909091,250.34020545454547,262.9679296969697,253.13082181818183,262.9679296969697
2036.3636363636365,250.42979285714284,263.9754649350649,253.48026883116881,263.9754649350649
2181.818181818182,250.54433454545455,264.9730381818182,253.8353927272727,264.9730381818182
2327.2727272727275,250.66241753246754,265.9726538961039,254.2053422077922,265.9726538961039
2472.727272727273,250.79882727272727,266.9791012987013,254.5897577922078,266.9791012987013
2618.1818181818185,250.9475193939394,267.97835393939397,254.9779890909091,267.97835393939397
2763.636363636364,251.11396558441558,268.9853350649351,255.38497987012988,268.9853350649351
2909.0909090909095,251.29190848484848,269.98465696969697,255.79221393939395,269.98465696969697
3054.545454545455,251.4780188311688,270.9915688311689,256.21193636363637,270.9915688311689
3200.0000000000005,251.67915,271.9908357142857,256.6483,271.9908357142857
3345.454545454546,251.89838363636363,272.99667454545454,257.0867672727273,272.99667454545454
3490.909090909091,252.1243720779221,273.9971344155844,257.5348857142857,273.9971344155844
3636.3636363636365,252.3662703030303,275.0050812121212,257.99388363636365,275.0050812121212
3781.818181818182,252.61985389610388,276.01143896103895,258.4617311688312,276.01143896103895
3927.2727272727275,252.8819779220779,277.0112253246753,258.93965324675327,277.0112253246753
4072.727272727273,253.15765454545456,278.01661393939395,259.4220127272728,278.01661393939395
4218.181818181819,253.45101233766232,279.017524025974,259.9175376623377,279.017524025974
4363.636363636364,253.7547709090909,280.02550545454545,260.4177527272727,280.02550545454545
4509.09090909091,254.0654090909091,281.03130909090913,260.92568181818183,281.03130909090913
4654.545454545455,254.3829038961039,282.03161493506497,261.44516233766234,282.03161493506497
4800.0,254.72064,283.03962666666666,261.96903333333336,283.03962666666666
4945.454545454546,255.06795,284.0449454545455,262.5043454545455,284.0449454545455
5090.909090909091,255.4190896969697,285.0459296969697,263.04863454545455,285.0459296969697
5236.363636363637,255.7891922077922,286.05421233766236,263.60075519480523,286.05421233766236
5381.818181818182,256.1666409090909,287.05858181818184,264.1548272727273,287.05858181818184
5527.272727272728,256.55232727272727,288.06005090909093,264.71993272727275,288.06005090909093
5672.727272727273,256.94601883116883,289.06830324675326,265.29182142857144,289.06830324675326
5818.181818181819,257.35560787878785,290.07273515151513,265.86712727272726,290.07273515151513
5963.636363636364,257.7756564935065,291.07460194805196,266.45249805194806,291.07460194805196
6109.09090909091,258.20163051948055,292.08239415584416,267.0447058441558,292.08239415584416
6254.545454545455,258.6359793939394,293.0864321212121,267.6406678787879,293.0864321212121
6400.000000000001,259.08230714285713,294.08869285714286,268.2464214285714,294.08869285714286
6545.454545454546,259.5328709090909,295.10088181818185,268.8544254545455,295.10088181818185
6690.909090909092,259.9932435064935,296.1109194805195,269.45618051948054,296.1109194805195
6836.363636363637,260.460775974026,297.11278376623375,270.0587779220779,297.11278376623375
6981.818181818182,260.93186606060607,298.1208993939394,270.6697842424242,298.1208993939394
7127.272727272728,261.4127512987013,299.1290824675325,271.2915974025974,299.1290824675325
7272.727272727273,261.8994242424243,300.13261393939393,271.9182515151515,300.13261393939393
7418.181818181819,262.39039480519483,301.1353811688312,272.5546766233766,301.1353811688312
7563.636363636364,262.89407727272726,302.1431733766234,273.19883246753244,302.1431733766234
7709.09090909091,263.40567454545453,303.15132363636366,273.84585272727276,303.15132363636366
7854.545454545455,263.92230519480523,304.1594720779221,274.49790454545456,304.1594720779221
8000.000000000001,264.44396,305.16255333333334,275.1549866666667,305.16255333333334
8145.454545454546,264.97577402597403,306.1657707792208,275.82221753246756,306.1657707792208
8290.909090909092,265.51603376623376,307.173562987013,276.49204155844154,307.173562987013
8436.363636363638,266.0578642424243,308.18174787878786,277.1648303030303,308.18174787878786
8581.818181818182,266.6105415584416,309.1898616883117,277.8473285714286,309.1898616883117
8727.272727272728,267.17237454545455,310.19249272727274,278.53463090909094,310.19249272727274
8872.727272727274,267.7396785714286,311.1961603896104,279.2272448051948,311.1961603896104
9018.18181818182,268.31110714285717,312.2039525974026,279.9233487012987,312.2039525974026
9163.636363636364,268.8889454545454,313.2121721212121,280.626716969697,313.2121721212121
9309.09090909091,269.4768487012987,314.2202512987013,281.33378441558443,314.2202512987013
9454.545454545456,270.07466787878786,315.22847515151517,282.0411412121212,315.22847515151517
9600.0,270.6767,316.23655,282.75435,316.23655
9745.454545454546,271.2792974025974,317.2378025974026,283.47777272727274,317.2378025974026
9890.909090909092,271.89390545454546,318.2425963636364,284.2050454545455,318.2425963636364
10036.363636363638,272.51598987736037,319.25018363506587,284.9319881902537,319.25018363506587
