Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,180.0,180.0,180.0,180.0
145.45454545454547,180.0,180.973414214919,180.08505561101234,180.973414214919
290.90909090909093,180.0,181.9596366883117,180.2269990909091,181.9596366883117
436.3636363636364,180.0,182.9568483030303,180.40359866666668,182.9568483030303
581.8181818181819,180.0,183.9556361818182,180.616932,183.9556361818182
727.2727272727274,180.01022418181816,184.95331490909092,180.84560454545456,184.95331490909092
872.7272727272727,180.01992115151515,185.96179975757576,181.08802878787878,185.96179975757576
1018.1818181818182,180.04091753246752,186.95936103896105,181.35825779220778,186.95936103896105
1163.6363636363637,180.07259636363636,187.95685636363635,181.63947272727273,187.95685636363635
1309.0909090909092,180.1118538961039,188.95596558441557,181.93112337662336,188.95596558441557
1454.5454545454547,180.16567757575757,189.96309878787878,182.24342,189.96309878787878
1600.0000000000002,180.24348571428573,190.96182857142855,182.5643785714286,190.96182857142855
1745.4545454545455,180.3274279220779,191.9600564935065,182.90806103896102,191.9600564935065
1890.909090909091,180.42247333333333,192.96679575757574,183.26195575757575,192.96679575757574
2036.3636363636365,180.53157337662338,193.9663551948052,183.62204935064935,193.9663551948052
2181.818181818182,180.66672363636363,194.97303818181817,183.9977818181818,194.97303818181817
2327.2727272727275,180.8043279220779,195.97265389610388,184.3862974025974,195.97265389610388
2472.727272727273,180.96286168831168,196.9791012987013,184.7824474025974,196.9791012987013
2618.1818181818185,181.14075696969698,197.97673515151516,185.18960787878788,197.97673515151516
2763.636363636364,181.32678506493508,198.9767448051948,185.60779935064937,198.9767448051948
2909.0909090909095,181.52694666666667,199.9829775757576,186.03725212121213,199.9829775757576
3054.545454545455,181.74244285714286,200.98304350649352,186.48341103896104,200.98304350649352
3200.0000000000005,181.97287857142857,201.9908357142857,186.93202857142856,201.9908357142857
3345.454545454546,182.21679818181818,202.99667454545454,187.39097454545455,202.99667454545454
3490.909090909091,182.47823051948052,203.9971344155844,187.85874415584416,203.9971344155844
3636.3636363636365,182.74276303030302,205.00291696969697,188.34037636363635,205.00291696969697
3781.818181818182,183.02783051948052,206.00343311688312,188.83372532467533,206.00343311688312
3927.2727272727275,183.3291292207792,207.00884155844156,189.32680454545454,207.00884155844156
4072.727272727273,183.63542,208.00920242424243,189.8371896969697,208.00920242424243
4218.181818181819,183.95835844155843,209.01752402597404,190.35243506493507,209.01752402597404
4363.636363636364,184.29271818181817,210.02285636363638,190.8757,210.02285636363638
4509.09090909091,184.63546363636365,211.02382272727274,191.4107090909091,211.02382272727274
4654.545454545455,184.99161363636364,212.0287116883117,191.95387207792209,212.0287116883117
4800.0,185.35986,213.02962666666667,192.50825333333333,213.02962666666667
4945.454545454546,185.7427909090909,214.03791363636364,193.07028181818183,214.03791363636364
5090.909090909091,186.13849151515151,215.04279575757576,193.63490242424243,215.04279575757576
5236.363636363637,186.53829155844156,216.04421233766234,194.20985454545453,216.04421233766234
5381.818181818182,186.9503318181818,217.05200454545454,194.79167272727273,217.05200454545454
5527.272727272728,187.37656,218.05649272727274,195.38060727272727,218.05649272727274
5672.727272727273,187.80996948051947,219.05830324675324,195.98228441558442,219.05830324675324
5818.181818181819,188.25646424242424,220.06635393939393,196.58436484848485,220.06635393939393
5963.636363636364,188.70631428571429,221.07460194805194,197.19315584415585,221.07460194805194
6109.09090909091,189.17134155844155,222.07845194805194,197.81653246753248,222.07845194805194
6254.545454545455,189.64810848484848,223.08047515151515,198.44279696969699,223.08047515151515
6400.000000000001,190.12833571428573,224.08869285714286,199.07443571428573,224.08869285714286
6545.454545454546,190.61928545454546,225.0967781818182,199.70263272727274,225.0967781818182
6690.909090909092,191.11545974025975,226.10499155844158,200.32839675324678,226.10499155844158
6836.363636363637,191.61416103896104,227.11278376623378,200.962162987013,227.11278376623378
6981.818181818182,192.11997757575756,228.1163715151515,201.59884000000002,228.1163715151515
7127.272727272728,192.63633116883116,229.11908246753248,202.24065064935067,229.11908246753248
7272.727272727273,193.15777818181817,230.12720242424243,202.89201696969698,230.12720242424243
7418.181818181819,193.68876103896105,231.13538116883117,203.55385974025975,231.13538116883117
7563.636363636364,194.22902077922078,232.14317337662337,204.21879480519482,232.14317337662337
7709.09090909091,194.77071272727275,233.14631090909091,204.89089090909093,233.14631090909091
7854.545454545455,195.31744350649353,234.14947207792207,205.57304285714287,234.14947207792207
8000.000000000001,195.87425333333334,235.15762666666666,206.25513333333333,235.15762666666666
8145.454545454546,196.44110714285713,236.16577077922076,206.9424396103896,236.16577077922076
8290.909090909092,197.01803636363638,237.17356298701299,207.6385435064935,237.17356298701299
8436.363636363638,197.59985454545455,238.17625030303032,208.34132303030304,238.17625030303032
8581.818181818182,198.1872383116883,239.1798616883117,209.04845974025974,239.1798616883117
8727.272727272728,198.78460727272727,240.18805090909092,209.76130545454546,240.18805090909092
8872.727272727274,199.38657012987014,241.1961603896104,210.47850584415585,241.1961603896104
9018.18181818182,199.99518766233766,242.2039525974026,211.2014090909091,242.2039525974026
9163.636363636364,200.61287515151514,243.21217212121212,211.92868181818181,243.21217212121212
9309.09090909091,201.2351038961039,244.2202512987013,212.65595454545456,244.2202512987013
9454.545454545456,201.86279696969697,245.22243212121214,213.38927030303032,245.22243212121214
9600.0,202.49515,246.22655,214.1328,246.22655
9745.454545454546,203.13545584415584,247.2343422077922,214.88085194805194,247.2343422077922
9890.909090909092,203.78330727272728,248.24259636363638,215.62798,248.24259636363638
10036.363636363638,204.4423892025177,249.2501836350659,216.38178768412175,249.2501836350659
