Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,200.0,200.0,200.0,200.0
145.45454545454547,200.0,203.88445862130075,200.34969578829228,203.88445862130075
290.90909090909093,200.0,207.85817727272726,200.90824999999998,207.85817727272726
436.3636363636364,200.00016424242423,211.84750363636363,201.6136321212121,211.84750363636363
581.8181818181819,200.0098612121212,215.83295818181816,202.41848060606063,215.83295818181816
727.2727272727274,200.0308993939394,219.8326375757576,203.32248484848486,219.8326375757576
872.7272727272727,200.06968727272726,223.8277890909091,204.29218181818183,223.8277890909091
1018.1818181818182,200.14305844155842,227.82805584415584,205.3427253246753,227.82805584415584
1163.6363636363637,200.25038545454547,231.83807454545453,206.4578909090909,231.83807454545453
1309.0909090909092,200.4074155844156,235.84275,207.62375194805196,235.84275
1454.5454545454547,200.61845212121213,239.84310484848487,208.85368,239.84310484848487
1600.0000000000002,200.87307142857145,243.84862142857145,210.1344642857143,243.84862142857145
1745.4545454545455,201.18888636363636,247.86775,211.4364668831169,247.86775
1890.909090909091,201.5587593939394,251.86945090909092,212.7844212121212,251.86945090909092
2036.3636363636365,201.98095194805194,255.88364025974025,214.1937461038961,255.88364025974025
2181.818181818182,202.4657,259.8933472727272,215.64396000000002,259.8933472727272
2327.2727272727275,203.00349090909089,263.8987051948052,217.14232402597403,263.8987051948052
2472.727272727273,203.5920331168831,267.9090948051948,218.6944103896104,267.9090948051948
2618.1818181818185,204.23655272727274,271.9201781818182,220.28195636363637,271.9201781818182
2763.636363636364,204.9415012987013,275.93415974025976,221.91555844155843,275.93415974025976
2909.0909090909095,205.6977103030303,279.9452690909091,223.58557333333334,279.9452690909091
3054.545454545455,206.50239805194806,283.95922467532466,225.29774545454546,283.95922467532466
3200.0000000000005,207.3703285714286,287.9733428571429,227.0450642857143,287.9733428571429
3345.454545454546,208.27615636363637,292.00090545454543,228.8028618181818,292.00090545454543
3490.909090909091,209.2352051948052,296.0146792207792,230.57568441558442,296.0146792207792
3636.3636363636365,210.24157393939393,300.02599636363635,232.39337030303028,300.02599636363635
3781.818181818182,211.28938636363637,304.0417383116883,234.25293636363637,304.0417383116883
3927.2727272727275,212.3898305194805,308.0601337662338,236.15338051948052,308.0601337662338
4072.727272727273,213.53320666666667,312.07163272727274,238.09287393939394,312.07163272727274
4218.181818181819,214.71649805194807,316.08764740259744,240.06259935064938,316.08764740259744
4363.636363636364,215.9470309090909,320.10672363636365,242.07630909090912,320.10672363636365
4509.09090909091,217.2267181818182,324.12277727272726,244.1177,324.12277727272726
4654.545454545455,218.54742207792208,328.14065324675323,246.18645584415586,328.14065324675323
4800.0,219.91256,332.1646533333333,248.29306,332.1646533333333
4945.454545454546,221.31367272727275,336.2057181818182,250.40363636363637,336.2057181818182
5090.909090909091,222.736956969697,340.2174509090909,252.49633272727274,340.2174509090909
5236.363636363637,224.1937357142857,344.2338162337663,254.63088831168832,344.2338162337663
5381.818181818182,225.6931409090909,348.2545954545455,256.8021954545454,348.2545954545455
5527.272727272728,227.23286727272728,352.2730872727273,259.0083818181818,352.2730872727273
5672.727272727273,228.80710000000002,356.2897253246753,261.24682272727273,356.2897253246753
5818.181818181819,230.4179563636364,360.311796969697,263.514033939394,360.311796969697
5963.636363636364,232.0584155844156,364.3348551948052,265.8122292207792,364.3348551948052
6109.09090909091,233.7365220779221,368.35563441558446,268.14093896103896,368.35563441558446
6254.545454545455,235.45370242424244,372.3778575757576,270.4964993939394,372.3778575757576
6400.000000000001,237.20522142857143,376.40076428571433,272.87565,376.40076428571433
6545.454545454546,238.98096545454547,380.43532000000005,275.25308,380.43532000000005
6690.909090909092,240.7644694805195,384.4758941558442,277.6043616883117,384.4758941558442
6836.363636363637,242.57525714285717,388.4966733766234,279.9761883116883,388.4966733766234
6981.818181818182,244.41935272727275,392.51454181818184,282.3864975757576,392.51454181818184
7127.272727272728,246.29384545454548,396.49559025974025,284.8237564935065,396.49559025974025
7272.727272727273,248.19393151515152,398.6250618181818,287.1286436363636,398.6250618181818
7418.181818181819,250.11862142857143,398.70836623376624,289.20698766233767,398.70836623376624
7563.636363636364,252.07642207792208,398.7449435064935,291.13661038961044,398.7449435064935
7709.09090909091,254.06262181818184,398.77503818181816,292.9723672727273,398.77503818181816
7854.545454545455,256.0739902597403,398.8051383116883,294.74269935064933,398.8051383116883
8000.000000000001,258.1003266666667,398.8301466666667,296.45276,398.8301466666667
8145.454545454546,260.13176363636364,398.85022207792207,298.11754415584414,398.85022207792207
8290.909090909092,262.1681272727273,398.8710012987013,299.74260064935066,398.8710012987013
8436.363636363638,264.2044909090909,398.89099515151514,301.3306072727273,398.89099515151514
8581.818181818182,266.2297233766234,398.91113116883116,302.8837064935065,398.91113116883116
8727.272727272728,268.23498545454544,398.93111636363636,304.4070763636364,398.93111636363636
8872.727272727274,270.22542922077923,398.95126103896104,305.9051642857143,398.95126103896104
9018.18181818182,272.19178441558444,398.9660201298701,307.3728181818182,398.9660201298701
9163.636363636364,274.1364848484849,398.9819648484849,308.8094163636364,398.9819648484849
9309.09090909091,276.05965194805196,399.00217012987014,310.22148376623375,399.00217012987014
9454.545454545456,277.9523478787879,399.016043030303,311.6141533333334,399.016043030303
9600.0,279.827,399.0323,312.98565,399.0323
9745.454545454546,281.6709714285714,399.04653961038963,314.33360974025976,399.04653961038963
9890.909090909092,283.47644545454546,399.0694018181818,315.6530818181818,399.0694018181818
10036.363636363638,285.20577250016225,399.0931996625787,316.92857958601,399.0931996625787
10181.818181818182,286.8751272727273,399.11304242424245,318.1681939393939,399.11304242424245
