Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.0,100.0,100.0,100.0
70.0,100.0,100.93654608040528,100.09092680392284,100.93654608040528
140.0,100.0,101.87309216081054,100.18185360784568,101.87309216081054
210.0,100.0,102.82440928571428,100.31606214285715,102.82440928571428
280.0,100.0,103.77940928571428,100.46106214285714,103.77940928571428
350.0,100.0,104.73841142857142,100.63807928571428,104.73841142857142
420.0,100.0,105.69841142857143,100.82307928571429,105.69841142857143
490.0,100.00373533333334,106.65947866666667,101.02435466666667,106.65947866666667
560.0,100.008402,107.620812,101.229688,107.620812
630.0,100.01657571428572,108.58126857142858,101.45452928571429,108.58126857142858
700.0,100.02657571428571,109.54126857142857,101.68952928571429,109.54126857142857
770.0,100.03920600000001,110.50214533333333,101.93570799999999,110.50214533333333
840.0,100.053206,111.46347866666667,102.187708,111.46347866666667
910.0,100.07543812040278,112.4265928729558,102.44894308362494,112.4265928729558
980.0,100.1054316932086,113.39138613154324,102.71888523887738,113.39138613154324
1050.0,100.14314285714286,114.35371428571429,102.99657142857143,114.35371428571429
1120.0,100.18814285714285,115.31371428571428,103.28157142857143,115.31371428571428
1190.0,100.2388,116.2768,103.576,116.2768
1260.0,100.2948,117.2428,103.87933333333334,117.2428
1330.0,100.356,118.20657142857142,104.187,118.20657142857142
1400.0,100.426,119.16657142857143,104.502,119.16657142857143
1470.0,100.50293333333333,120.1288,104.82306666666666,120.1288
1540.0,100.5916,121.0948,105.1544,121.0948
1610.0,100.68285714285715,122.06057142857144,105.48885714285714,122.06057142857144
1680.0,100.78285714285714,123.02557142857142,105.83385714285714,123.02557142857142
1750.0,100.88742857142857,123.98942857142856,106.18114285714286,123.98942857142856
1820.0,101.00742857142856,124.94942857142857,106.53614285714286,124.94942857142857
1890.0,101.13199999999999,125.9108,106.89533333333334,125.9108
1960.0,101.272,126.8768,107.26866666666666,126.8768
2030.0,101.41285714285715,127.8427142857143,107.64257142857143,127.8427142857143
2100.0,101.56285714285714,128.8077142857143,108.02257142857142,128.8077142857143
2170.0,101.7144,129.7728,108.40400000000001,129.7728
2240.0,101.8824,130.7388,108.80066666666667,130.7388
2310.0,102.0504,131.70479999999998,109.19733333333333,131.70479999999998
2380.0,102.23442857142858,132.66985714285713,109.60185714285714,132.66985714285713
2450.0,102.41942857142858,133.63485714285713,110.00685714285714,133.63485714285713
2520.0,102.61857142857143,134.59985714285713,110.426,134.59985714285713
2590.0,102.81857142857143,135.56485714285714,110.846,135.56485714285714
2660.0,103.0324,136.5308,111.2748,136.5308
2730.0,103.24706666666667,137.4968,111.70413333333335,137.4968
2800.0,103.474,138.462,112.14200000000001,138.462
2870.0,103.70400000000001,139.427,112.58200000000001,139.427
2940.0,103.94786666666667,140.3928,113.0284,140.3928
3010.0,104.1952,141.3588,113.4764,141.3588
3080.0,104.45085714285715,142.32414285714285,113.93557142857142,142.32414285714285
3150.0,104.71085714285714,143.28914285714285,114.40057142857142,143.28914285714285
3220.0,104.97742857142858,144.25742857142856,114.86557142857143,144.25742857142856
3290.0,105.24742857142857,145.22742857142856,115.33057142857143,145.22742857142856
3360.0,105.52706666666667,146.19173333333333,115.79666666666667,146.19173333333333
3430.0,105.81173333333334,147.15306666666666,116.26333333333332,147.15306666666666
3500.0,106.10428571428571,148.11885714285714,116.7342857142857,148.11885714285714
3570.0,106.4042857142857,149.08885714285714,117.20928571428571,149.08885714285714
3640.0,106.71079999999999,150.0568,117.692,150.0568
3710.0,107.02346666666666,151.0228,118.182,151.0228
3780.0,107.33885714285714,151.98842857142856,118.67571428571428,151.98842857142856
3850.0,107.65885714285714,152.95342857142856,119.17571428571428,152.95342857142856
3920.0,107.98442857142857,153.91842857142856,119.67942857142857,153.91842857142856
3990.0,108.31942857142857,154.88342857142857,120.18942857142858,154.88342857142857
4060.0,108.65826666666666,155.8488,120.70413333333333,155.8488
4130.0,109.00359999999999,156.8148,121.2268,156.8148
4200.0,109.35228571428571,157.78057142857142,121.75114285714285,157.78057142857142
4270.0,109.71228571428571,158.74557142857142,122.28114285714285,158.74557142857142
4340.0,110.07426666666666,159.71186666666668,122.81266666666666,159.71186666666668
4410.0,110.44293333333333,160.68253333333334,123.34933333333333,160.68253333333334
4480.0,110.81257142857143,161.65271428571427,123.88671428571429,161.65271428571427
4550.0,111.19257142857143,162.61771428571427,124.43171428571429,162.61771428571427
4620.0,111.57342857142858,163.58271428571427,124.97757142857144,163.58271428571427
4690.0,111.96342857142857,164.54771428571428,125.53257142857143,164.54771428571428
4760.0,112.3548,165.5128,126.08840000000001,165.5128
4830.0,112.76079999999999,166.4788,126.65306666666667,166.4788
4900.0,113.1668,167.4448,127.21773333333333,167.4448
4970.0,113.58128571428571,168.41457142857143,127.78742857142856,168.41457142857143
5040.0,113.9962857142857,169.38457142857143,128.35742857142856,169.38457142857143
5110.0,114.4204,170.3508,128.9356,170.3508
5180.0,114.84506666666667,171.3168,129.51426666666666,171.3168
5250.0,115.278,172.286,130.098,172.286
5320.0,115.713,173.256,130.68300000000002,173.256
5390.0,116.16,174.22199999999998,131.276,174.22199999999998
5460.0,116.61,175.18699999999998,131.871,175.18699999999998
5530.0,117.06586666666666,176.15279999999998,132.4716,176.15279999999998
5600.0,117.5232,177.1188,133.0736,177.1188
5670.0,117.98557142857143,178.08742857142855,133.68085714285715,178.08742857142855
5740.0,118.45057142857144,179.05742857142855,134.29085714285713,179.05742857142855
5810.0,118.9228,180.0248,134.9048,180.0248
5880.0,119.3988,180.9908,135.5208,180.9908
5950.0,119.88199999999999,181.95885714285714,136.14142857142858,181.95885714285714
6020.0,120.372,182.92885714285714,136.76642857142858,182.92885714285714
6090.0,120.86457142857142,183.8962857142857,137.394,183.8962857142857
6160.0,121.35957142857143,184.8612857142857,138.024,184.8612857142857
6230.0,121.8592,185.82920000000001,138.65640000000002,185.82920000000001
6300.0,122.3632,186.79986666666667,139.29106666666667,186.79986666666667
6370.0,122.87128571428572,187.76842857142856,139.92957142857142,187.76842857142856
6440.0,123.3862857142857,188.73342857142856,140.57457142857143,188.73342857142856
6510.0,123.90066666666667,189.70226666666667,141.21226666666666,189.70226666666667
6580.0,124.414,190.6776,141.83759999999998,190.6776
6650.0,124.92657142857144,191.6517142857143,142.46285714285713,191.6517142857143
6720.0,125.43657142857143,192.6217142857143,143.08785714285713,192.6217142857143
6790.0,125.94885714285714,193.59057142857142,143.7162857142857,193.59057142857142
6860.0,126.46885714285715,194.55557142857143,144.35628571428572,194.55557142857143
6930.0,126.99053333333333,195.52186666666668,144.99613333333332,195.52186666666668
7000.0,127.51786666666666,196.49253333333334,145.63546666666667,196.49253333333334
7070.0,128.04585714285713,197.46271428571427,146.27614285714284,197.46271428571427
7140.0,128.58085714285713,198.42771428571427,146.93114285714285,198.42771428571427
7210.0,129.1164,199.3932,147.586,199.3932
7280.0,129.6577333333333,200.36386666666667,148.23933333333335,200.36386666666667
7350.0,130.19906666666665,201.33453333333333,148.89266666666668,201.33453333333333
7420.0,130.74857142857144,202.30457142857142,149.557,202.30457142857142
7490.0,131.29857142857145,203.27457142857145,150.22199999999998,203.27457142857145
7560.0,131.85328571428573,204.23985714285715,150.89171428571427,204.23985714285715
7630.0,132.4082857142857,205.20485714285712,151.5617142857143,205.20485714285712
7700.0,132.9724,206.1752,152.238,206.1752
7770.0,133.53706666666668,207.14586666666668,152.91466666666668,207.14586666666668
7840.0,134.106,208.112,153.594,208.112
7910.0,134.676,209.077,154.274,209.077
7980.0,135.25293333333332,210.04653333333334,154.96253333333334,210.04653333333334
8050.0,135.8316,211.0172,155.6532,211.0172
8120.0,136.41442857142857,211.98742857142855,156.34342857142857,211.98742857142855
8190.0,136.99942857142855,212.95742857142855,157.03342857142857,212.95742857142855
8260.0,137.58771428571427,213.92742857142855,157.73,213.92742857142855
8330.0,138.17771428571427,214.89742857142855,158.42999999999998,214.89742857142855
8400.0,138.7756,215.8648,159.13,215.8648
8470.0,139.3776,216.8308,159.82999999999998,216.8308
8540.0,139.98114285714286,217.79885714285714,160.53514285714286,217.79885714285714
8610.0,140.58614285714285,218.76885714285714,161.24514285714287,218.76885714285714
8680.0,141.1944,219.7392,161.9572,219.7392
8750.0,141.80573333333334,220.70986666666667,162.6712,220.70986666666667
8820.0,142.4202857142857,221.67842857142855,163.38557142857144,221.67842857142855
8890.0,143.04028571428572,222.64342857142856,164.10057142857144,222.64342857142856
8960.0,143.66214285714287,223.6102857142857,164.8192857142857,223.6102857142857
9030.0,144.28714285714287,224.5802857142857,165.5442857142857,224.5802857142857
9100.0,144.91573333333335,225.55053333333333,166.2704,225.55053333333333
9170.0,145.5504,226.5212,166.9984,226.5212
9240.0,146.18514285714286,227.4917142857143,167.72685714285714,227.4917142857143
9310.0,146.82014285714286,228.4617142857143,168.45685714285716,228.4617142857143
9380.0,147.45826666666667,229.4308,169.18853333333334,229.4308
9450.0,148.10693333333333,230.3968,169.92586666666668,230.3968
9520.0,148.75571428571428,231.36314285714286,170.66342857142857,231.36314285714286
9590.0,149.40571428571428,232.33314285714286,171.40342857142858,232.33314285714286
9660.0,150.05614285714285,233.304,172.14385714285714,233.304
9730.0,150.71114285714285,234.284,172.88885714285715,234.284
9800.0,151.364,235.2632,173.6308,235.2632
9870.0,151.994,236.23386666666667,174.34013333333334,236.23386666666667
9940.0,152.624,237.20453333333333,175.04946666666666,237.20453333333333
10010.0,153.26342857142856,238.17457142857143,175.76414285714287,238.17457142857143
10080.0,153.90342857142858,239.14457142857142,176.47914285714288,239.14457142857142
10150.0,154.5428,240.1108,177.202,240.1108
10220.0,155.18213333333333,241.07680000000002,177.92533333333333,241.07680000000002
10290.0,155.826,242.04600000000002,178.65,242.04600000000002
10360.0,156.471,243.01600000000002,179.375,243.01600000000002
10430.0,157.12,243.98600000000002,180.108,243.98600000000002
10500.0,157.77,244.95600000000002,180.84300000000002,244.95600000000002
10570.0,158.4226666666667,245.92653333333334,181.57986666666667,245.92653333333334
10640.0,159.07600000000002,246.8972,182.31719999999999,246.8972
10710.0,159.73371428571429,247.86414285714284,183.05957142857142,247.86414285714284
10780.0,160.39371428571428,248.82914285714284,183.80457142857142,248.82914285714284
10850.0,161.05546666666666,249.79786666666666,184.55066666666667,249.79786666666666
10920.0,161.71813333333333,250.76853333333335,185.29733333333334,250.76853333333335
10990.0,162.38457142857143,251.73885714285714,186.04571428571427,251.73885714285714
11060.0,163.05457142857142,252.70885714285714,186.79571428571427,252.70885714285714
