Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0,450.0,450.0,450.0,450.0
70,450.0,452.09027777777777,450.16527777777776,452.09027777777777
140,450.0,454.18055555555554,450.3305555555555,454.18055555555554
210,450.0,455.4484,450.538,455.4484
280,450.0,456.6664,450.748,456.6664
350,450.0,457.51800000000003,450.934,457.51800000000003
420,450.0,458.278,451.114,458.278
490,450.0,458.93773333333337,451.29186666666664,458.93773333333337
560,450.0,459.5724,451.4692,459.5724
630,450.0032857142857,460.2007142857143,451.645,460.2007142857143
700,450.0082857142857,460.8257142857143,451.82,460.8257142857143
770,450.0132857142857,461.339,451.9884285714286,461.339
840,450.0182857142857,461.794,452.15342857142855,461.794
910,450.0292,462.2444,452.31426666666664,462.2444
980,450.0432,462.6924,452.47293333333334,462.6924
1050,450.05771428571427,463.1414285714286,452.63228571428573,463.1414285714286
1120,450.07271428571426,463.5914285714286,452.7922857142857,463.5914285714286
1190,450.0944,464.038,452.954,464.038
1260,450.12239999999997,464.48133333333334,453.11733333333336,464.48133333333334
1330,450.1511428571429,464.9252857142857,453.28128571428573,464.9252857142857
1400,450.18114285714285,465.37028571428567,453.44628571428575,465.37028571428567
1470,450.2148571428571,465.78,453.60942857142857,465.78
1540,450.25485714285713,466.13,453.7694285714286,466.13
1610,450.2973333333333,466.47653333333335,453.92893333333336,466.47653333333335
1680,450.344,466.8172,454.0876,466.8172
1750,450.39142857142855,467.15885714285713,454.24542857142853,467.15885714285713
1820,450.44142857142856,467.5038571428571,454.40042857142856,467.5038571428571
1890,450.4938666666667,467.8489333333333,454.55626666666666,467.8489333333333
1960,450.5545333333333,468.19426666666664,454.7149333333333,468.19426666666664
2030,450.61557142857146,468.53914285714285,454.8732857142857,468.53914285714285
2100,450.68057142857145,468.8791428571428,455.02828571428574,468.8791428571428
2170,450.746,469.2152857142857,455.1832857142857,469.2152857142857
2240,450.816,469.5102857142857,455.33828571428575,469.5102857142857
2310,450.8868,469.8048,455.4936,469.8048
2380,450.96613333333335,470.09413333333333,455.65226666666666,470.09413333333333
2450,451.0454666666667,470.38346666666666,455.8109333333333,470.38346666666666
2520,451.1254285714286,470.6734285714286,455.96614285714287,470.6734285714286
2590,451.20542857142857,470.9634285714286,456.12114285714284,470.9634285714286
2660,451.2892,471.25280000000004,456.2752,471.25280000000004
2730,451.3732,471.54213333333337,456.4292,471.54213333333337
2800,451.462,471.832,456.584,471.832
2870,451.552,472.122,456.739,472.122
2940,451.646,472.384,456.894,472.384
3010,451.741,472.639,457.049,472.639
3080,451.8384,472.8953333333333,457.2032,472.8953333333333
3150,451.93640000000005,473.152,457.35720000000003,473.152
3220,452.03571428571433,473.40757142857143,457.5118571428572,473.40757142857143
3290,452.1357142857143,473.6625714285714,457.66685714285717,473.6625714285714
3360,452.23746666666665,473.9186666666667,457.8242666666667,473.9186666666667
3430,452.3401333333333,474.17533333333336,457.98293333333334,474.17533333333336
3500,452.4465714285714,474.43114285714285,458.13971428571426,474.43114285714285
3570,452.55657142857143,474.68614285714284,458.2947142857143,474.68614285714284
3640,452.66657142857144,474.9308571428571,458.44971428571426,474.9308571428571
3710,452.7765714285714,475.16585714285713,458.6047142857143,475.16585714285713
3780,452.88759999999996,475.39759999999995,458.7592,475.39759999999995
3850,452.9996,475.62626666666665,458.9132,475.62626666666665
3920,453.1127142857143,475.8572857142857,459.0675714285714,475.8572857142857
3990,453.2277142857143,476.0922857142857,459.2225714285714,476.0922857142857
4060,453.3450666666667,476.3249333333333,459.3772,476.3249333333333
4130,453.4664,476.5536,459.53119999999996,476.5536
4200,453.5874285714286,476.7837142857143,459.6865714285714,476.7837142857143
4270,453.7074285714286,477.0187142857143,459.84657142857145,477.0187142857143
4340,453.8274285714286,477.248,460.0054285714286,477.248
4410,453.9474285714286,477.45799999999997,460.16042857142855,477.45799999999997
4480,454.0688,477.66906666666665,460.3152,477.66906666666665
4550,454.1948,477.88373333333334,460.4692,477.88373333333334
4620,454.3207142857143,478.09799999999996,460.6232857142857,478.09799999999996
4690,454.4457142857143,478.308,460.77828571428574,478.308
4760,454.5708,478.5184,460.9332,478.5184
4830,454.6968,478.7330666666667,461.0872,478.7330666666667
4900,454.8228,478.9477333333333,461.2412,478.9477333333333
4970,454.9525714285714,479.158,461.40085714285715,479.158
5040,455.0825714285714,479.368,461.5608571428571,479.368
5110,455.2172857142857,479.56857142857143,461.71614285714287,479.56857142857143
5180,455.3522857142857,479.7685714285714,461.87114285714284,479.7685714285714
5250,455.4832,479.96479999999997,462.0252,479.96479999999997
5320,455.61386666666664,480.1608,462.1792,480.1608
5390,455.748,480.36,462.334,480.36
5460,455.88300000000004,480.56,462.489,480.56
5530,456.0182666666667,480.7568,462.6469333333333,480.7568
5600,456.1536,480.95279999999997,462.8056,480.95279999999997
5670,456.28871428571426,481.15142857142854,462.9618571428572,481.15142857142854
5740,456.4237142857143,481.3514285714286,463.11685714285716,481.3514285714286
5810,456.562,481.54157142857144,463.2718571428572,481.54157142857144
5880,456.702,481.72657142857145,463.42685714285716,481.72657142857145
5950,456.83893333333333,481.91266666666667,463.5812,481.91266666666667
6020,456.97426666666667,482.09933333333333,463.7352,482.09933333333333
6090,457.112,482.28514285714283,463.8922857142857,482.28514285714283
6160,457.252,482.47014285714283,464.0522857142857,482.47014285714283
6230,457.392,482.656,464.2092,482.656
6300,457.532,482.8426666666667,464.3632,482.8426666666667
6370,457.6738571428572,483.0305714285714,464.5175714285714,483.0305714285714
6440,457.81885714285715,483.2205714285714,464.6725714285714,483.2205714285714
6510,457.96200000000005,483.405,464.8275714285714,483.405
6580,458.10200000000003,483.58,464.9825714285714,483.58
6650,458.24373333333335,483.7558666666667,465.13893333333334,483.7558666666667
6720,458.3884,483.9332,465.2976,483.9332
6790,458.5331428571429,484.11,465.45542857142857,484.11
6860,458.67814285714286,484.285,465.6104285714286,484.285
6930,458.8230666666667,484.46053333333333,465.7652,484.46053333333333
7000,458.96773333333334,484.6378666666667,465.9192,484.6378666666667
7070,459.1124285714286,484.815,466.0732857142857,484.815
7140,459.2574285714286,484.99,466.22828571428573,484.99
7210,459.4024285714286,485.16457142857143,466.3832857142857,485.16457142857143
7280,459.54742857142855,485.33457142857145,466.53828571428573,485.33457142857145
7350,459.6924,485.50440000000003,466.6932,485.50440000000003
7420,459.83706666666666,485.67240000000004,466.8472,485.67240000000004
7490,459.98173333333335,485.84040000000005,467.0012,485.84040000000005
7560,460.1314285714286,486.00557142857144,467.15614285714287,486.00557142857144
7630,460.2814285714286,486.17057142857146,467.31114285714284,486.17057142857146
7700,460.4264,486.33840000000004,467.4696,486.33840000000004
7770,460.5710666666667,486.50640000000004,467.62826666666666,486.50640000000004
7840,460.72,486.672,467.78400000000005,486.672
7910,460.87,486.837,467.939,486.837
7980,461.02,486.998,468.09000000000003,486.998
8050,461.16999999999996,487.158,468.24,487.158
8120,461.31946666666664,487.3206666666667,468.3932,487.3206666666667
8190,461.4688,487.48400000000004,468.54720000000003,487.48400000000004
8260,461.6152857142857,487.6451428571429,468.7018571428572,487.6451428571429
8330,461.7602857142857,487.80514285714287,468.85685714285717,487.80514285714287
