Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,103.6,103.6,103.6,103.6
70.0,103.6,103.75002922647269,103.61363902058842,103.75002922647269
140.0,103.6,103.90005845294539,103.62727804117685,103.90005845294539
210.0,103.6,104.05406642857143,103.65001071428571,104.05406642857143
280.0,103.6,104.20906642857142,103.67501071428572,104.20906642857142
350.0,103.6,104.36806857142857,103.70401285714286,104.36806857142857
420.0,103.6,104.52806857142858,103.73401285714286,104.52806857142858
490.0,103.6,104.69820733333334,103.76988266666666,104.69820733333334
560.0,103.6,104.870874,103.807216,104.870874
630.0,103.6,105.04507500000001,103.84630285714286,105.04507500000001
700.0,103.6,105.22007500000001,103.88630285714287,105.22007500000001
770.0,103.60306866666666,105.43036466666666,103.93068666666667,105.43036466666666
840.0,103.60773533333334,105.65903133333333,103.97735333333334,105.65903133333333
910.0,103.61257302006713,105.8883589230879,104.03087624080554,105.8883589230879
980.0,103.6175719488681,106.11830964793259,104.0908633864172,106.11830964793259
1050.0,103.62257142857143,106.35342857142857,104.15085714285715,106.35342857142857
1120.0,103.62757142857143,106.59342857142856,104.21085714285714,106.59342857142856
1190.0,103.6348,106.83959999999999,104.276,106.83959999999999
1260.0,103.64413333333333,107.0916,104.346,107.0916
1330.0,103.65557142857143,107.34285714285714,104.416,107.34285714285714
1400.0,103.67057142857144,107.59285714285714,104.486,107.59285714285714
1470.0,103.68520000000001,107.87133333333334,104.56293333333333,107.87133333333334
1540.0,103.6992,108.19800000000001,104.6516,108.19800000000001
1610.0,103.71457142857142,108.52542857142858,104.74057142857143,108.52542857142858
1680.0,103.73457142857143,108.85542857142858,104.83057142857143,108.85542857142858
1750.0,103.75571428571429,109.19114285714285,104.924,109.19114285714285
1820.0,103.78071428571428,109.54614285714285,105.029,109.54614285714285
1890.0,103.8064,109.90746666666666,105.1356,109.90746666666666
1960.0,103.8344,110.29013333333333,105.24759999999999,110.29013333333333
2030.0,103.86257142857143,110.67342857142857,105.36028571428571,110.67342857142857
2100.0,103.89257142857143,111.06342857142857,105.48028571428571,111.06342857142857
2170.0,103.92320000000001,111.4576,105.6016,111.4576
2240.0,103.96053333333333,111.89626666666666,105.73693333333333,111.89626666666666
2310.0,103.99786666666667,112.33493333333334,105.87226666666666,112.33493333333334
2380.0,104.04242857142857,112.77957142857143,106.012,112.77957142857143
2450.0,104.08742857142857,113.22457142857142,106.152,113.22457142857142
2520.0,104.13242857142858,113.712,106.30614285714286,113.712
2590.0,104.17742857142858,114.202,106.46114285714286,114.202
2660.0,104.2328,114.74040000000001,106.6328,114.74040000000001
2730.0,104.2888,115.28173333333334,106.80546666666667,115.28173333333334
