Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,200.0,200.0,200.0,200.0
153.9,200.0,202.06,200.18,202.06
293.9,200.0,203.97,200.46,203.97
433.9,200.0,205.89,200.8,205.89
583.9,200.0,207.95,201.22,207.95
723.9,200.01,209.87,201.65,209.87
873.9,200.03,211.93,202.15,211.93
1013.9,200.07,213.86,202.65,213.86
1153.9,200.12,215.78,203.19,215.78
1303.9,200.2,217.85,203.79,217.85
1443.9,200.3,219.78,204.38,219.78
1593.9,200.43,221.84,205.04,221.84
1733.9,200.58,223.77,205.68,223.77
1873.9,200.76,225.7,206.34,225.7
2023.9,200.97,227.76,207.08,227.76
2163.9,201.21,229.69,207.79,229.69
2313.9,201.48,231.76,208.57,231.76
2453.9,201.77,233.69,209.32,233.69
2593.9,202.08,235.62,210.09,235.62
2743.9,202.45,237.69,210.94,237.69
2883.9,202.81,239.62,211.75,239.62
3033.9,203.23,241.69,212.65,241.69
3173.9,203.65,243.62,213.5,243.62
3313.9,204.1,245.56,214.35,245.56
3463.9,204.6,247.63,215.27,247.63
3603.9,205.09,249.56,216.16,249.56
3753.9,205.64,251.63,217.13,251.63
3893.9,206.17,253.56,218.05,253.56
4033.9,206.73,255.49,218.99,255.49
4183.9,207.35,257.57,220.02,257.57
4323.9,207.95,259.5,220.99,259.5
4473.9,208.62,261.57,222.05,261.57
4613.9,209.26,263.5,223.06,263.5
4753.9,209.93,265.44,224.08,265.44
4903.9,210.66,267.51,225.2,267.51
5043.9,211.37,269.44,226.25,269.44
5193.9,212.15,271.51,227.4,271.51
5333.9,212.9,273.45,228.48,273.45
5473.9,213.66,275.38,229.58,275.38
5623.9,214.5,277.46,230.77,277.46
5763.9,215.31,279.39,231.89,279.39
5913.9,216.19,281.46,233.12,281.46
6053.9,217.04,283.4,234.27,283.4
6193.9,217.9,285.33,235.43,285.33
6343.9,218.84,287.41,236.7,287.41
6483.9,219.74,289.34,237.89,289.34
6633.9,220.7,291.43,239.14,291.43
6773.9,221.61,293.37,240.31,293.37
6913.9,222.54,295.3,241.51,295.3
7063.9,223.54,297.38,242.8,297.38
7203.9,224.5,299.27,244.01,299.27
7353.9,225.54,299.33,245.16,299.33
7493.9,226.52,299.35,246.14,299.35
7633.9,227.51,299.37,247.07,299.37
7783.9,228.59,299.38,248.02,299.38
7923.9,229.61,299.4,248.88,299.4
8073.9,230.71,299.41,249.78,299.41
8213.9,231.73,299.42,250.59,299.42
8353.9,232.75,299.43,251.38,299.43
8503.9,233.84,299.44,252.22,299.44
8643.9,234.85,299.45,252.98,299.45
8793.9,235.92,299.46,253.77,299.46
8933.9,236.9,299.47,254.51,299.47
9073.9,237.88,299.48,255.22,299.48
9223.9,238.91,299.49,255.98,299.49
9363.9,239.86,299.5,256.67,299.5
9513.9,240.86,299.5,257.4,299.5
9653.9,241.78,299.51,258.07,299.51
9793.9,242.69,299.52,258.73,299.52
9943.9,243.65,299.53,259.42,299.53
10084.0,244.53,299.54,260.06,299.54
10234.0,245.46,299.54,260.73,299.54
10374.0,246.31,299.55,261.34,299.55
10514.0,247.15,299.56,261.95,299.56
10664.0,248.04,299.57,262.59,299.57
10804.0,248.85,299.57,263.17,299.57
10954.0,249.71,299.58,263.79,299.58
11094.0,250.49,299.59,264.36,299.59
11234.0,251.27,299.59,264.92,299.59
11384.0,252.09,299.6,265.51,299.6
11524.0,252.84,299.61,266.05,299.61
11674.0,253.63,299.61,266.61,299.61
11814.0,254.35,299.62,267.14,299.62
11954.0,255.07,299.62,267.65,299.62
12104.0,255.82,299.63,268.19,299.63
12244.0,256.51,299.64,268.69,299.64
12394.0,257.24,299.64,269.22,299.64
12534.0,257.91,299.65,269.7,299.65
12674.0,258.57,299.65,270.17,299.65
12824.0,259.27,299.66,270.67,299.66
12964.0,259.9,299.66,271.13,299.66
13114.0,260.58,299.67,271.62,299.67
13254.0,261.19,299.68,272.06,299.68
13394.0,261.8,299.68,272.5,299.68
13544.0,262.44,299.69,272.96,299.69
13684.0,263.03,299.69,273.38,299.69
13834.0,263.65,299.7,273.83,299.7
13974.0,264.22,299.7,274.24,299.7
14114.0,264.78,299.71,274.64,299.71
14264.0,265.37,299.71,275.07,299.71
14400.0,265.87,299.72,275.44,299.72
