Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.0,100.0,100.0,100.0
145.45454545454547,100.0,100.48179397403273,100.04723470333654,100.48179397403273
290.90909090909093,100.0,100.97950545454545,100.11846954545454,100.97950545454545
436.3636363636364,100.0,101.47829793939394,100.21191490909091,101.47829793939394
581.8181818181819,100.0,101.98254036363636,100.32827854545454,101.98254036363636
727.2727272727274,100.01022018181818,102.48122927272728,100.44308254545454,102.48122927272728
872.7272727272727,100.01991715151514,102.97577472727274,100.57884012121212,102.97577472727274
1018.1818181818182,100.03059740259741,103.47463636363636,100.71418181818181,103.47463636363636
1163.6363636363637,100.05192727272727,103.98276363636364,100.86092121212121,103.98276363636364
1309.0909090909092,100.08145454545455,104.47745454545453,101.02581818181818,104.47745454545453
1454.5454545454547,100.12281212121212,104.97655757575757,101.19195151515152,104.97655757575757
1600.0000000000002,100.16257142857143,105.48057142857142,101.35728571428571,105.48057142857142
1745.4545454545455,100.2249090909091,105.97927272727273,101.53472727272727,105.97927272727273
1890.909090909091,100.2878909090909,106.47861818181818,101.72254545454545,106.47861818181818
2036.3636363636365,100.35706493506493,106.9823896103896,101.91677922077923,106.9823896103896
2181.818181818182,100.44069090909092,107.48176969696969,102.11494545454546,107.48176969696969
2327.2727272727275,100.52853246753246,107.98550649350649,102.31990909090909,107.98550649350649
2472.727272727273,100.62337662337663,108.4842077922078,102.53809090909091,108.4842077922078
2618.1818181818185,100.72773333333333,108.9838303030303,102.75707878787878,108.9838303030303
2763.636363636364,100.83683116883117,109.48732467532467,102.98085714285715,109.48732467532467
2909.0909090909095,100.96174545454545,109.98698181818182,103.21014545454545,109.98698181818182
3054.545454545455,101.08907792207792,110.49044155844156,103.44375324675325,110.49044155844156
3200.0000000000005,101.226,110.991,103.68457142857143,110.991
3345.454545454546,101.37145454545455,111.49694545454545,103.93242424242423,111.49694545454545
3490.909090909091,101.51883116883117,111.99418181818183,104.17805194805194,111.99418181818183
3636.3636363636365,101.67667878787879,112.50219393939393,104.43825454545454,112.50219393939393
3781.818181818182,101.84179220779221,113.00537662337662,104.69967532467533,113.00537662337662
3927.2727272727275,102.0104025974026,113.50407792207793,104.96179220779221,113.50407792207793
4072.727272727273,102.18905454545454,114.00425454545454,105.23487272727273,114.00425454545454
4218.181818181819,102.37638961038961,114.50719480519481,105.51592207792208,114.50719480519481
4363.636363636364,102.57284848484848,115.00740606060606,105.7966303030303,115.00740606060606
4509.09090909091,102.76762337662338,115.51031168831169,106.08018181818183,115.51031168831169
4654.545454545455,102.97081818181817,116.0119090909091,106.37109090909091,116.0119090909091
4800.0,103.18746666666667,116.51946666666666,106.66199999999999,116.51946666666666
4945.454545454546,103.40218181818182,117.02212987012987,106.95587012987014,117.02212987012987
5090.909090909091,103.62192727272728,117.52261818181817,107.26007272727273,117.52261818181817
5236.363636363637,103.84959740259741,118.02524675324675,107.57077922077923,118.02524675324675
5381.818181818182,104.08514285714286,118.52394805194805,107.88246753246753,118.52394805194805
5527.272727272728,104.3223393939394,119.0246787878788,108.19364848484848,119.0246787878788
5672.727272727273,104.57005194805194,119.53054545454545,108.5078961038961,119.53054545454545
5818.181818181819,104.81752727272728,120.03421818181818,108.83281212121211,120.03421818181818
5963.636363636364,105.0750909090909,120.53372727272728,109.1599090909091,120.53372727272728
6109.09090909091,105.33231168831169,121.03888311688311,109.48592207792208,121.03888311688311
6254.545454545455,105.59898181818181,121.5398909090909,109.82127272727273,121.5398909090909
6400.000000000001,105.86800000000001,122.046,110.162,122.046
6545.454545454546,106.14471515151516,122.54894545454546,110.50339393939393,122.54894545454546
6690.909090909092,106.41975324675325,123.04918181818182,110.84414285714286,123.04918181818182
6836.363636363637,106.70472727272727,123.55381818181819,111.19145454545455,123.55381818181819
6981.818181818182,106.99563636363636,124.05510303030303,111.54276363636363,124.05510303030303
7127.272727272728,107.28654545454545,124.56145454545455,111.89366233766233,124.56145454545455
7272.727272727273,107.58203636363636,125.06367272727273,112.24952727272728,125.06367272727273
7418.181818181819,107.88753246753247,125.56463636363637,112.61045454545454,125.56463636363637
7563.636363636364,108.19424675324676,126.06875324675325,112.9740909090909,126.06875324675325
7709.09090909091,108.50019393939394,126.57031515151516,113.33522424242425,126.57031515151516
7854.545454545455,108.81620779220779,127.07690909090908,113.70140259740259,127.07690909090908
8000.000000000001,109.1372,127.58346666666667,114.07253333333334,127.58346666666667
8145.454545454546,109.45822077922078,128.084987012987,114.44374025974027,128.084987012987
8290.909090909092,109.7802987012987,128.58368831168832,114.82325974025974,128.58368831168832
8436.363636363638,110.10669090909091,129.0855272727273,115.20414545454545,129.0855272727273
8581.818181818182,110.43787012987013,129.59236363636364,115.58566233766234,129.59236363636364
8727.272727272728,110.77430303030303,130.0986787878788,115.9665090909091,130.0986787878788
8872.727272727274,111.11557142857144,130.5999220779221,116.35368831168832,130.5999220779221
9018.18181818182,111.45842857142858,131.1046363636364,116.74248051948052,131.1046363636364
9163.636363636364,111.80512727272728,131.61073939393938,117.13500606060606,131.61073939393938
9309.09090909091,112.15664935064936,132.11174025974026,117.52488311688312,132.11174025974026
9454.545454545456,112.5073090909091,132.6138909090909,117.91749090909092,132.6138909090909
9600.0,112.85885714285715,133.11485714285715,118.31957142857142,133.11485714285715
9745.454545454546,113.21863636363636,133.62009090909092,118.71823376623377,133.62009090909092
9890.909090909092,113.57904242424243,134.1259515151515,119.12134545454545,134.1259515151515
10036.363636363638,113.94090909090909,134.62667532467532,119.5272987012987,134.62667532467532
10181.818181818182,114.30780606060605,135.12910303030304,119.9338909090909,135.12910303030304
10327.272727272728,114.67984415584415,135.63645454545457,120.33983116883117,135.63645454545457
10472.727272727274,115.05387012987013,136.13849350649352,120.75207792207793,136.13849350649352
10618.18181818182,115.43087272727273,136.64116363636364,121.1617090909091,136.64116363636364
10763.636363636364,115.80620779220779,137.14872727272729,121.57467532467533,137.14872727272729
10909.09090909091,116.19024242424243,137.65431515151516,121.9912606060606,137.65431515151516
11054.545454545456,116.57572727272728,138.15472727272729,122.40727272727273,138.15472727272729
11200.000000000002,116.96014285714286,138.661,122.83042857142858,138.661
11345.454545454546,117.34721212121212,139.16637575757576,123.24950303030303,139.16637575757576
11490.909090909092,117.73254545454546,139.66654545454546,123.6730909090909,139.66654545454546
11636.363636363638,118.12712727272728,140.1695272727273,124.0996,140.1695272727273
11781.818181818182,118.52264935064935,140.67736363636362,124.52575324675325,140.67736363636362
11927.272727272728,118.91745454545455,141.17836363636366,124.95172727272728,141.17836363636366
12072.727272727274,119.32243636363636,141.68158787878787,125.37826666666668,141.68158787878787
12218.18181818182,119.71992207792209,142.18963636363637,125.81254545454546,142.18963636363637
12363.636363636364,120.12498181818181,142.69473939393941,126.24093333333333,142.69473939393941
12509.09090909091,120.53061038961039,143.1945974025974,126.67527272727273,143.1945974025974
12654.545454545456,120.9358051948052,143.7019090909091,127.11163636363636,143.7019090909091
12800.000000000002,121.3512,144.20680000000002,127.54800000000002,144.20680000000002
12945.454545454546,121.75833766233767,144.7064155844156,127.98436363636363,144.7064155844156
13090.909090909092,122.16534545454546,145.21841212121214,128.42072727272728,145.21841212121214
13236.363636363638,122.57087012987014,145.71953246753247,128.83961038961039,145.71953246753247
