Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,300.0,300.0,300.0,300.0
145.45454545454547,300.0,303.8916340494365,300.33059997992785,303.8916340494365
290.90909090909093,300.0,307.8657151298701,300.86833655844157,307.8657151298701
436.3636363636364,300.0,311.8451958787879,301.53250115151513,311.8451958787879
581.8181818181819,300.0,315.8403473939394,302.2985617575758,315.8403473939394
727.2727272727274,300.01065654545454,319.8403844242424,303.15100945454543,319.8403844242424
872.7272727272727,300.0397474545455,323.8452329090909,304.0819185454545,323.8452329090909
1018.1818181818182,300.09209090909087,327.845,305.08016883116886,327.845
1163.6363636363637,300.1670666666667,331.8453212121212,306.1338787878788,331.8453212121212
1309.0909090909092,300.2754545454545,335.8503636363636,307.25072727272726,335.8503636363636
1454.5454545454547,300.4340606060606,339.86035151515154,308.41787878787875,339.86035151515154
1600.0000000000002,300.62942857142855,343.8658571428571,309.63057142857144,343.8658571428571
1745.4545454545455,300.86290909090906,347.8858181818182,310.86063636363633,347.8858181818182
1890.909090909091,301.15832727272726,351.89556363636365,312.1444363636364,351.89556363636365
2036.3636363636365,301.4926753246753,355.9008831168831,313.47657142857145,355.9008831168831
2181.818181818182,301.8822666666666,359.91178181818185,314.85343030303034,359.91178181818185
2327.2727272727275,302.3136103896104,363.92594805194807,316.27272727272725,363.92594805194807
2472.727272727273,302.7968831168831,367.9363376623377,317.7326233766234,367.9363376623377
2618.1818181818185,303.3267272727273,371.9474181818182,319.23471515151516,371.9474181818182
2763.636363636364,303.91275324675325,375.96140259740264,320.7731948051948,375.96140259740264
2909.0909090909095,304.5370909090909,379.97250909090906,322.3576727272727,379.97250909090906
3054.545454545455,305.22125974025977,383.98646753246754,323.9718701298701,383.98646753246754
3200.0000000000005,305.9474285714286,388.00242857142854,325.61528571428573,388.00242857142854
3345.454545454546,306.7240484848485,392.0360484848485,327.2706787878788,392.0360484848485
3490.909090909091,307.5376103896104,396.04384415584417,328.9452207792208,396.04384415584417
3636.3636363636365,308.39849696969696,400.0632363636364,330.6583636363636,400.0632363636364
3781.818181818182,309.30081818181816,404.07698701298705,332.4097792207792,404.07698701298705
3927.2727272727275,310.2534025974026,408.0897532467533,334.1959090909091,408.0897532467533
4072.727272727273,311.24109090909093,412.10887272727274,336.0205454545454,412.10887272727274
4218.181818181819,312.269038961039,416.12488311688315,337.8719220779221,416.12488311688315
4363.636363636364,313.34123636363637,420.14396363636365,339.76320000000004,420.14396363636365
4509.09090909091,314.4557142857143,424.1575064935065,341.6887142857143,424.1575064935065
4654.545454545455,315.6101558441558,428.17079220779226,343.64025974025975,428.17079220779226
4800.0,316.8064,432.19573333333335,345.62173333333334,432.19573333333335
4945.454545454546,318.03532467532466,436.22592207792206,347.6185194805195,436.22592207792206
5090.909090909091,319.2928,440.24781818181816,349.6173454545455,440.24781818181816
5236.363636363637,320.58127272727273,444.271051948052,351.6361168831169,444.271051948052
5381.818181818182,321.90402597402596,448.2884155844156,353.6931168831169,448.2884155844156
5527.272727272728,323.2678666666667,452.30387878787883,355.7806787878788,452.30387878787883
5672.727272727273,324.66683116883115,456.3269610389611,357.89698701298704,456.3269610389611
5818.181818181819,326.1018181818182,460.3454181818182,360.04550303030305,460.3454181818182
5963.636363636364,327.567,464.3620909090909,362.2180909090909,464.3620909090909
6109.09090909091,329.06845454545453,468.3828701298702,364.4181688311688,468.3828701298702
6254.545454545455,330.60581818181817,472.4050909090909,366.6424,472.4050909090909
6400.000000000001,332.17600000000004,476.428,368.896,476.428
6545.454545454546,333.77190303030306,480.45024242424245,371.1809818181818,480.45024242424245
6690.909090909092,335.3781948051948,484.4771948051948,373.47835064935066,484.4771948051948
6836.363636363637,337.0138181818182,488.5039090909091,375.7878181818182,488.5039090909091
6981.818181818182,338.6766909090909,492.52630303030304,378.1196121212121,492.52630303030304
7127.272727272728,340.37571428571425,496.50836363636364,380.4659220779221,496.50836363636364
7272.727272727273,342.10014545454544,498.6349818181818,382.68592727272727,498.6349818181818
7418.181818181819,343.85393506493506,498.71833766233766,384.67436363636364,498.71833766233766
7563.636363636364,345.6454805194805,498.75492207792206,386.5205064935065,498.75492207792206
7709.09090909091,347.4661454545455,498.7850181818182,388.2810787878788,498.7850181818182
7854.545454545455,349.31197402597405,498.8151168831169,389.97119480519484,498.8151168831169
8000.000000000001,351.17786666666666,498.8401333333333,391.60613333333333,498.8401333333333
8145.454545454546,353.0589090909091,498.8602077922078,393.20068831168834,498.8602077922078
8290.909090909092,354.95531168831167,498.880987012987,394.7475454545455,498.880987012987
8436.363636363638,356.8507272727273,498.90098181818183,396.2610909090909,498.90098181818183
8581.818181818182,358.7471948051948,498.9211168831169,397.7492987012987,498.9211168831169
8727.272727272728,360.63699393939396,498.93555151515153,399.20162424242426,498.93555151515153
8872.727272727274,362.5122077922078,498.9512467532467,400.6304025974026,498.9512467532467
9018.18181818182,364.37632467532467,498.966012987013,402.0357402597403,498.966012987013
9163.636363636364,366.22539393939394,498.98195151515154,403.4125818181818,498.98195151515154
