Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.5,100.5,100.5,100.5
145.45454545454547,100.5,100.57557552533846,100.50944694066732,100.57557552533846
290.90909090909093,100.5,100.65825090909091,100.51978136363635,100.65825090909091
436.3636363636364,100.5,100.7412766060606,100.53031915151516,100.7412766060606
581.8181818181819,100.5,100.81885236363635,100.5497130909091,100.81885236363635
727.2727272727274,100.5,100.9026421818182,100.57066054545454,100.9026421818182
872.7272727272727,100.5,101.01900581818181,100.59975145454545,101.01900581818181
1018.1818181818182,100.5002987012987,101.13418181818182,100.6211948051948,101.13418181818182
1163.6363636363637,100.51,101.28027878787879,100.6625696969697,101.28027878787879
1309.0909090909092,100.51036363636364,101.43581818181819,100.70145454545455,101.43581818181819
1454.5454545454547,100.52070303030303,101.60687272727273,100.74351515151514,101.60687272727273
1600.0000000000002,100.53042857142857,101.83985714285714,100.79257142857143,101.83985714285714
1745.4545454545455,100.54081818181818,102.08209090909091,100.85572727272726,102.08209090909091
1890.909090909091,100.55112727272727,102.3672,100.92901818181818,102.3672
2036.3636363636365,100.56176623376624,102.68737662337662,101.00794805194805,102.68737662337662
2181.818181818182,100.58237575757576,103.01870303030303,101.10306666666666,103.01870303030303
2327.2727272727275,100.60284415584415,103.41697402597403,101.21042857142858,103.41697402597403
2472.727272727273,100.63401298701298,103.82885714285715,101.32605194805195,103.82885714285715
2618.1818181818185,100.66483636363635,104.29705454545454,101.45418181818182,104.29705454545454
2763.636363636364,100.6956103896104,104.82012987012988,101.60103896103897,104.82012987012988
2909.0909090909095,100.73836363636364,105.37378181818183,101.76178181818182,105.37378181818183
3054.545454545455,100.78733766233766,106.09125974025974,101.94935064935065,106.09125974025974
3200.0000000000005,100.83928571428571,106.83042857142858,102.16085714285715,106.83042857142858
3345.454545454546,100.89467878787879,107.6976,102.39661818181818,107.6976
3490.909090909091,100.96537662337663,108.65875324675325,102.66381818181819,108.65875324675325
3636.3636363636365,101.04941818181818,109.68401212121212,102.96335757575758,109.68401212121212
3781.818181818182,101.13788311688312,110.91645454545456,103.29954545454545,110.91645454545456
3927.2727272727275,101.23614285714285,112.1955974025974,103.6726883116883,112.1955974025974
4072.727272727273,101.35356363636363,113.666,104.09392727272727,113.666
4218.181818181819,101.48418181818182,115.26844155844157,104.56475324675326,115.26844155844157
4363.636363636364,101.63227878787879,117.00283636363636,105.07590303030304,117.00283636363636
4509.09090909091,101.79261038961039,119.0712987012987,105.66289610389612,119.0712987012987
4654.545454545455,101.97792207792209,121.23031168831169,106.31114285714287,121.23031168831169
4800.0,102.19053333333333,123.68413333333332,107.02533333333334,123.68413333333332
4945.454545454546,102.42106493506493,126.32506493506494,107.81688311688312,126.32506493506494
5090.909090909091,102.68381818181818,129.1613818181818,108.68334545454545,129.1613818181818
5236.363636363637,102.98077922077923,132.3941038961039,109.64957142857143,132.3941038961039
5381.818181818182,103.30612987012987,135.74837662337663,110.70205194805196,135.74837662337663
5527.272727272728,103.67206060606061,139.45481212121214,111.84749090909092,139.45481212121214
5672.727272727273,104.07618181818182,143.3825974025974,113.09506493506494,143.3825974025974
5818.181818181819,104.52699393939393,147.56492121212125,114.43014545454545,147.56492121212125
5963.636363636364,105.02081818181819,152.15063636363638,115.86054545454546,152.15063636363638
6109.09090909091,105.56642857142857,156.8752207792208,117.39993506493508,156.8752207792208
6254.545454545455,106.16640000000001,161.93367272727275,119.06654545454546,161.93367272727275
6400.000000000001,106.82400000000001,167.18000000000004,120.85200000000002,167.18000000000004
6545.454545454546,107.53956363636364,172.61082424242426,122.74758787878788,172.61082424242426
6690.909090909092,108.32519480519481,178.2935194805195,124.75298701298702,178.2935194805195
6836.363636363637,109.18309090909091,184.03900000000002,126.86654545454547,184.03900000000002
6981.818181818182,110.1076,189.93958787878788,129.0553575757576,189.93958787878788
7127.272727272728,111.10194805194806,195.9187012987013,131.30428571428573,195.9187012987013
7272.727272727273,112.17690909090909,201.8924,133.63712727272727,201.8924
7418.181818181819,113.32262337662338,207.86603896103898,136.0565064935065,207.86603896103898
7563.636363636364,114.54683116883118,213.77042857142857,138.54868831168832,213.77042857142857
7709.09090909091,115.85083636363638,219.53356363636368,141.09660606060606,219.53356363636368
7854.545454545455,117.23537662337664,225.2263116883117,143.69989610389612,225.2263116883117
8000.000000000001,118.70533333333334,230.6962666666667,146.34320000000002,230.6962666666667
8145.454545454546,120.24068831168832,235.97788311688313,148.96597402597402,235.97788311688313
8290.909090909092,121.84248051948053,241.0794155844156,151.56887012987013,241.0794155844156
8436.363636363638,123.51640000000002,245.83916363636368,154.17705454545455,245.83916363636368
8581.818181818182,125.25493506493507,250.45794805194805,156.79628571428572,250.45794805194805
8727.272727272728,127.05923636363637,254.6950181818182,159.40780606060608,254.6950181818182
8872.727272727274,128.92345454545458,258.64688311688315,162.00584415584416,258.64688311688315
9018.18181818182,130.8504415584416,262.39650649350654,164.5912207792208,262.39650649350654
9163.636363636364,132.8369818181818,265.7938303030303,167.1456484848485,265.7938303030303
9309.09090909091,134.86735064935064,269.0523896103896,169.67693506493507,269.0523896103896
9454.545454545456,136.94989090909093,271.95207272727276,172.16927272727276,271.95207272727276
9600.0,139.07542857142857,274.62257142857146,174.62357142857144,274.62257142857146
9745.454545454546,141.23528571428574,277.1124675324676,177.04553246753247,277.1124675324676
9890.909090909092,143.4330181818182,279.31841212121213,179.41992727272728,279.31841212121213
10036.363636363638,145.59906493506497,281.44246753246756,181.67205194805197,281.44246753246756
10181.818181818182,147.74118787878788,283.2420848484848,183.8377090909091,283.2420848484848
10327.272727272728,149.89576623376624,284.86932467532466,185.96245454545456,284.86932467532466
10472.727272727274,152.06385714285716,286.37022077922074,188.05744155844158,286.37022077922074
10618.18181818182,154.23578181818183,287.6829090909091,190.1085454545455,287.6829090909091
10763.636363636364,156.41454545454548,288.94825974025974,192.12355844155846,288.94825974025974
10909.09090909091,158.5893575757576,290.0146181818182,194.10223030303032,290.0146181818182
11054.545454545456,160.7538181818182,290.9950909090909,196.03863636363639,290.9950909090909
11200.000000000002,162.9224285714286,291.88842857142856,197.93800000000002,291.88842857142856
11345.454545454546,165.0795272727273,292.6621333333333,199.79918787878788,292.6621333333333
11490.909090909092,167.22309090909093,293.4021818181818,201.62636363636364,293.4021818181818
11636.363636363638,169.35800000000003,293.98949090909093,203.41832727272728,293.98949090909093
11781.818181818182,171.47336363636364,294.5304675324675,205.1661168831169,294.5304675324675
11927.272727272728,173.57436363636364,295.03027272727275,206.885,295.03027272727275
12072.727272727274,175.6617575757576,295.4603515151515,208.56932121212122,295.4603515151515
12218.18181818182,177.72485714285716,295.8762337662338,210.21862337662338,295.8762337662338
12363.636363636364,179.7649090909091,296.23712727272726,211.83397575757576,296.23712727272726
12509.09090909091,181.78483116883118,296.5730649350649,213.42777922077923,296.5730649350649
12654.545454545456,183.78319480519482,296.8797012987013,214.98294805194806,296.8797012987013
12800.000000000002,185.7468,297.1468,216.51720000000003,297.1468
12945.454545454546,187.69228571428573,297.3982077922078,218.01924675324676,297.3982077922078
13090.909090909092,189.58981818181817,297.59921212121213,219.47909090909093,297.59921212121213
13236.363636363638,191.3671038961039,297.78732467532467,220.8637142857143,297.78732467532467
13381.818181818184,193.09555844155847,297.946948051948,222.20775324675327,297.946948051948
13527.272727272728,194.81261818181818,298.0843878787879,223.51945454545455,298.0843878787879
13672.727272727274,196.49955844155846,298.2195324675325,224.81015584415584,298.2195324675325
13818.18181818182,198.1686181818182,298.31945454545456,226.07290909090912,298.31945454545456
13963.636363636364,199.8222987012987,298.41333766233765,227.3119090909091,298.41333766233765
14109.09090909091,201.45494805194807,298.50684415584414,228.52897402597404,298.50684415584414
14254.545454545456,203.056,298.60369696969695,229.73184242424244,298.60369696969695
14400.0,204.64,298.69,230.91,298.69
