Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.0,100.0,100.0,100.0
153.97,100.0,102.74,100.26,102.74
293.97,100.0,105.29,100.66,105.29
433.97,100.0,107.85,101.14,107.85
583.97,100.01,110.6,101.74,110.6
723.97,100.04,113.16,102.36,113.16
873.97,100.09,115.91,103.08,115.91
1014.0,100.16,118.48,103.8,118.48
1154.0,100.27,121.04,104.56,121.04
1304.0,100.44,123.8,105.42,123.8
1444.0,100.63,126.36,106.27,126.36
1594.0,100.88,129.12,107.21,129.12
1734.0,101.15,131.69,108.13,131.69
1874.0,101.47,134.26,109.09,134.26
2024.0,101.86,137.02,110.14,137.02
2164.0,102.27,139.59,111.16,139.59
2314.0,102.75,142.34,112.29,142.34
2454.0,103.24,144.93,113.37,144.93
2594.0,103.77,147.5,114.45,147.5
2744.0,104.38,150.25,115.65,150.25
2884.0,104.99,152.83,116.8,152.83
3034.0,105.68,155.59,118.06,155.59
3174.0,106.36,158.16,119.27,158.16
3314.0,107.07,160.74,120.51,160.74
3464.0,107.88,163.49,121.86,163.49
3604.0,108.67,166.07,123.15,166.07
3754.0,109.55,168.83,124.57,168.83
3894.0,110.41,171.41,125.91,171.41
4034.0,111.3,173.98,127.28,173.98
4184.0,112.28,176.75,128.77,176.75
4324.0,113.24,179.32,130.18,179.32
4474.0,114.3,182.09,131.73,182.09
4614.0,115.32,184.66,133.19,184.66
4754.0,116.37,187.24,134.67,187.24
4904.0,117.53,190.02,136.28,190.02
5044.0,118.61,192.6,137.74,192.6
5194.0,119.79,195.36,139.33,195.36
5334.0,120.92,197.94,140.85,197.94
5474.0,122.08,200.52,142.38,200.52
5624.0,123.34,203.28,144.05,203.28
5764.0,124.54,205.86,145.64,205.86
5914.0,125.86,208.63,147.35,208.63
6054.0,127.11,211.21,148.97,211.21
6194.0,128.39,213.79,150.61,213.79
6344.0,129.78,216.55,152.39,216.55
6484.0,131.1,219.13,154.06,219.13
6634.0,132.54,221.9,155.88,221.9
6774.0,133.91,224.48,157.59,224.48
6914.0,135.31,227.06,159.32,227.06
7064.0,136.82,229.83,161.19,229.83
7204.0,138.26,232.41,162.95,232.41
7354.0,139.82,235.2,164.84,235.2
7494.0,141.24,237.78,166.54,237.78
7634.0,142.68,240.36,168.26,240.36
7784.0,144.24,243.13,170.13,243.13
7924.0,145.72,245.71,171.9,245.71
8074.0,147.31,248.48,173.8,248.48
8214.0,148.82,251.06,175.6,251.06
8354.0,150.34,253.64,177.41,253.64
8504.0,151.99,256.41,179.37,256.41
8644.0,153.55,258.99,181.21,258.99
8794.0,155.24,261.76,183.2,261.76
8934.0,156.83,264.35,185.07,264.35
9074.0,158.45,266.93,186.95,266.93
9224.0,160.19,269.7,188.98,269.7
9364.0,161.84,272.28,190.89,272.28
9514.0,163.62,275.05,192.95,275.05
9654.0,165.3,277.64,194.88,277.64
9794.0,166.99,280.22,196.83,280.22
9944.0,168.74,283.02,198.81,283.02
10084.0,170.38,285.6,200.68,285.6
10234.0,172.16,288.37,202.7,288.37
10374.0,173.82,290.95,204.61,290.95
10514.0,175.5,293.54,206.53,293.54
10664.0,177.32,296.31,208.6,296.31
10804.0,179.02,298.83,210.54,298.83
10954.0,180.87,298.92,212.39,298.92
11094.0,182.6,298.95,214.0,298.95
11234.0,184.35,298.98,215.54,298.98
11384.0,186.23,299.0,217.13,299.0
11524.0,187.99,299.02,218.56,299.02
11674.0,189.87,299.04,220.05,299.04
11814.0,191.63,299.06,221.41,299.06
11954.0,193.37,299.08,222.74,299.08
12104.0,195.22,299.1,224.14,299.1
12244.0,196.92,299.11,225.41,299.11
12394.0,198.73,299.13,226.75,299.13
12534.0,200.39,299.14,227.97,299.14
12674.0,202.03,299.16,229.17,299.16
12824.0,203.76,299.17,230.44,299.17
12964.0,205.35,299.19,231.6,299.19
13114.0,207.03,299.2,232.81,299.2
13254.0,208.57,299.22,233.93,299.22
13394.0,210.08,299.23,235.03,299.23
13544.0,211.68,299.24,236.19,299.24
13684.0,213.09,299.27,237.23,299.27
13834.0,214.53,299.28,238.29,299.28
13974.0,215.85,299.29,239.27,299.29
14114.0,217.16,299.31,240.23,299.31
14264.0,218.54,299.32,241.23,299.32
14400.0,219.77,299.33,242.13,299.33
