Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,300.0,300.0,300.0,300.0
153.99,300.0,304.12,300.35,304.12
293.99,300.0,307.95,300.88,307.95
433.99,300.0,311.78,301.52,311.78
583.99,300.0,315.9,302.31,315.9
723.99,300.01,319.75,303.13,319.75
873.99,300.04,323.88,304.09,323.88
1014.0,300.09,327.73,305.05,327.73
1154.0,300.16,331.58,306.06,331.58
1304.0,300.27,335.71,307.21,335.71
1444.0,300.42,339.57,308.33,339.57
1594.0,300.62,343.7,309.58,343.7
1734.0,300.84,347.57,310.76,347.57
1874.0,301.12,351.43,311.99,351.43
2024.0,301.46,355.56,313.36,355.56
2164.0,301.83,359.42,314.68,359.42
2314.0,302.27,363.56,316.14,363.56
2454.0,302.73,367.42,317.54,367.42
2594.0,303.23,371.28,318.98,371.28
2744.0,303.83,375.42,320.56,375.42
2884.0,304.42,379.28,322.08,379.28
3034.0,305.12,383.42,323.74,383.42
3174.0,305.81,387.28,325.32,387.28
3314.0,306.55,391.17,326.91,391.17
3464.0,307.38,395.3,328.63,395.3
3604.0,308.2,399.17,330.27,399.17
3754.0,309.12,403.31,332.07,403.31
3894.0,310.03,407.17,333.78,407.17
4034.0,310.97,411.04,335.53,411.04
4184.0,312.02,415.18,337.43,415.18
4324.0,313.04,419.05,339.24,419.05
4474.0,314.18,423.19,341.22,423.19
4614.0,315.28,427.05,343.09,427.05
4754.0,316.42,430.92,344.99,430.92
4904.0,317.68,435.08,347.05,435.08
5044.0,318.88,438.95,348.97,438.95
5194.0,320.2,443.1,351.04,443.1
5334.0,321.46,446.97,353.01,446.97
5474.0,322.76,450.83,355.01,450.83
5624.0,324.19,454.98,357.18,454.98
5764.0,325.56,458.85,359.24,458.85
5914.0,327.06,462.99,361.47,462.99
6054.0,328.49,466.86,363.58,466.86
6194.0,329.96,470.73,365.71,470.73
6344.0,331.56,474.88,368.02,474.88
6484.0,333.1,478.75,370.21,478.75
6634.0,334.74,482.9,372.58,482.9
6774.0,336.31,486.78,374.79,486.78
6914.0,337.89,490.65,377.03,490.65
7064.0,339.63,494.8,379.44,494.8
7204.0,341.28,498.58,381.71,498.58
7354.0,343.07,498.7,383.84,498.7
7494.0,344.78,498.74,385.66,498.74
7634.0,346.52,498.77,387.39,498.77
7784.0,348.41,498.8,389.17,498.8
7924.0,350.2,498.83,390.76,498.83
8074.0,352.13,498.85,392.43,498.85
8214.0,353.95,498.87,393.94,498.87
8354.0,355.78,498.89,395.41,498.89
8504.0,357.73,498.91,396.96,498.91
8644.0,359.56,498.93,398.38,498.93
8794.0,361.5,498.94,399.86,498.94
8934.0,363.3,498.96,401.23,498.96
9074.0,365.09,498.97,402.57,498.97
9224.0,366.99,498.99,403.98,498.99
9364.0,368.74,499.0,405.28,499.0
9514.0,370.6,499.02,406.64,499.02
9654.0,372.31,499.03,407.9,499.03
9794.0,374.01,499.04,409.14,499.04
9944.0,375.81,499.06,410.45,499.06
10084.0,377.46,499.07,411.65,499.07
10234.0,379.16,499.09,412.92,499.09
10374.0,380.68,499.1,414.09,499.1
10514.0,382.19,499.11,415.23,499.11
10664.0,383.79,499.13,416.43,499.13
10804.0,385.26,499.14,417.53,499.14
10954.0,386.83,499.15,418.7,499.15
11094.0,388.28,499.16,419.76,499.16
11234.0,389.71,499.17,420.81,499.17
11384.0,391.23,499.19,421.92,499.19
11524.0,392.63,499.2,422.94,499.2
11674.0,394.12,499.21,424.02,499.21
11814.0,395.49,499.22,425.01,499.22
11954.0,396.84,499.23,425.99,499.23
12104.0,398.27,499.24,427.02,499.24
12244.0,399.59,499.25,427.97,499.25
12394.0,400.98,499.26,428.98,499.26
12534.0,402.26,499.27,429.9,499.27
12674.0,403.53,499.28,430.81,499.28
12824.0,404.87,499.29,431.78,499.29
12964.0,406.11,499.3,432.66,499.3
13114.0,407.41,499.31,433.6,499.31
13254.0,408.62,499.32,434.46,499.32
13394.0,409.8,499.33,435.32,499.33
13544.0,411.06,499.34,436.22,499.34
13684.0,412.21,499.35,437.05,499.35
13834.0,413.44,499.35,437.92,499.35
13974.0,414.56,499.36,438.73,499.36
14114.0,415.67,499.37,439.53,499.37
14264.0,416.84,499.38,440.37,499.38
14400.0,417.89,499.39,441.12,499.39
