Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.0,100.0,100.0,100.0
153.97,100.0,101.65,100.16,101.65
293.97,100.0,103.18,100.39,103.18
433.97,100.0,104.71,100.68,104.71
583.97,100.01,106.36,101.04,106.36
723.97,100.02,107.9,101.41,107.9
873.97,100.05,109.55,101.85,109.55
1014.0,100.1,111.09,102.28,111.09
1154.0,100.16,112.63,102.74,112.63
1304.0,100.26,114.28,103.25,114.28
1444.0,100.38,115.82,103.76,115.82
1594.0,100.53,117.47,104.33,117.47
1734.0,100.69,119.01,104.88,119.01
1874.0,100.88,120.94,105.48,120.94
2024.0,101.12,123.41,106.22,123.41
2164.0,101.36,125.72,106.97,125.72
2314.0,101.65,128.2,107.81,128.2
2454.0,101.95,130.51,108.64,130.51
2594.0,102.28,132.83,109.5,132.83
2744.0,102.67,135.31,110.46,135.31
2884.0,103.06,137.62,111.39,137.62
3034.0,103.53,140.1,112.41,140.1
3174.0,103.99,142.42,113.4,142.42
3314.0,104.5,144.73,114.41,144.73
3464.0,105.07,147.22,115.49,147.22
3604.0,105.63,149.57,116.53,149.57
3754.0,106.28,153.67,117.83,153.67
3894.0,106.91,157.51,119.16,157.51
4034.0,107.57,161.37,120.56,161.37
4184.0,108.32,165.5,122.14,165.5
4324.0,109.05,169.35,123.68,169.35
4474.0,109.89,173.49,125.38,173.49
4614.0,110.72,177.35,127.03,177.35
4754.0,111.59,181.21,128.72,181.21
4904.0,112.59,185.34,130.58,185.34
5044.0,113.57,189.2,132.36,189.2
5194.0,114.66,193.36,134.24,193.36
5334.0,115.73,197.22,136.05,197.22
5474.0,116.84,203.02,138.03,203.02
5624.0,118.09,211.25,140.57,211.25
5764.0,119.3,218.94,143.14,218.94
5914.0,120.65,227.2,146.07,227.2
6054.0,121.97,234.94,148.92,234.94
6194.0,123.34,242.64,151.79,242.64
6344.0,124.89,250.91,155.01,250.91
6484.0,126.42,258.62,158.13,258.62
6634.0,128.15,266.89,161.58,266.89
6774.0,129.86,274.61,164.89,274.61
6914.0,131.65,282.37,168.22,282.37
7064.0,133.66,290.64,171.83,290.64
7204.0,135.62,298.37,175.3,298.37
7354.0,137.81,306.64,179.11,306.64
7494.0,139.96,314.37,182.75,314.37
7634.0,142.19,322.1,186.47,322.1
7784.0,144.63,330.42,190.38,330.42
7924.0,146.99,338.15,194.12,338.15
8074.0,149.6,346.43,198.21,346.43
8214.0,152.12,354.16,202.11,354.16
8354.0,154.72,361.89,206.08,361.89
8504.0,157.57,370.23,210.35,370.23
8644.0,160.26,377.96,214.29,377.96
8794.0,163.22,386.24,218.6,386.24
8934.0,166.05,393.97,222.71,393.97
9074.0,168.96,399.77,226.76,399.77
9224.0,172.14,403.97,230.83,403.97
9364.0,175.19,407.87,234.55,407.87
9514.0,178.53,412.04,238.47,412.04
9654.0,181.62,416.0,241.97,416.0
9794.0,184.73,419.89,245.41,419.89
9944.0,188.1,424.05,249.1,424.05
10084.0,191.27,427.93,252.54,427.93
10234.0,194.7,432.1,256.23,432.1
10374.0,197.93,435.98,259.68,435.98
10514.0,201.17,439.86,263.13,439.86
10664.0,204.66,444.03,266.83,444.03
10804.0,207.94,447.88,270.29,447.88
10954.0,211.46,450.43,273.87,450.43
11094.0,214.76,452.78,277.13,452.78
11234.0,218.07,455.13,280.36,455.13
11384.0,221.57,457.67,283.77,457.67
11524.0,224.71,460.03,286.83,460.03
11674.0,228.07,462.55,290.06,462.55
11814.0,231.2,464.89,293.06,464.89
11954.0,234.34,467.23,296.04,467.23
12104.0,237.7,469.74,299.21,469.74
12244.0,240.82,472.08,302.16,472.08
12394.0,244.17,474.59,305.3,474.59
12534.0,247.28,476.93,308.23,476.93
12674.0,250.39,478.88,311.12,478.88
12824.0,253.71,480.57,314.14,480.57
12964.0,256.8,482.14,316.92,482.14
13114.0,260.1,483.82,319.87,483.82
13254.0,263.17,485.39,322.59,485.39
13394.0,266.21,486.96,325.29,486.96
13544.0,269.3,488.66,328.15,488.66
13684.0,272.16,490.24,330.76,490.24
13834.0,275.22,491.92,333.51,491.92
13974.0,278.06,493.49,336.06,493.49
14114.0,280.89,495.05,338.59,495.05
14264.0,283.9,496.73,341.28,496.73
14400.0,286.63,498.25,343.7,498.25
