Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,303.6,303.6,303.6,303.6
153.99,303.6,303.93,303.63,303.93
293.99,303.6,304.24,303.67,304.24
433.99,303.6,304.56,303.72,304.56
583.99,303.6,304.93,303.79,304.93
723.99,303.6,305.28,303.86,305.28
873.99,303.6,305.77,303.96,305.77
1014.0,303.61,306.24,304.06,306.24
1154.0,303.61,306.72,304.17,306.72
1304.0,303.62,307.25,304.3,307.25
1444.0,303.63,307.76,304.43,307.76
1594.0,303.65,308.45,304.59,308.45
1734.0,303.67,309.11,304.75,309.11
1874.0,303.7,309.82,304.93,309.82
2024.0,303.73,310.65,305.15,310.65
2164.0,303.77,311.42,305.36,311.42
2314.0,303.82,312.37,305.61,312.37
2454.0,303.87,313.25,305.86,313.25
2594.0,303.92,314.24,306.13,314.24
2744.0,303.99,315.39,306.45,315.39
2884.0,304.07,316.48,306.77,316.48
3034.0,304.16,317.87,307.15,317.87
3174.0,304.25,319.18,307.53,319.18
3314.0,304.36,320.57,307.93,320.57
3464.0,304.48,322.14,308.4,322.14
3604.0,304.61,323.62,308.86,323.62
3754.0,304.76,325.63,309.41,325.63
3894.0,304.91,327.52,309.97,327.52
4034.0,305.08,329.4,310.55,329.4
4184.0,305.28,331.43,311.21,331.43
4324.0,305.48,333.33,311.85,333.33
4474.0,305.72,335.94,312.6,335.94
4614.0,305.95,338.39,313.36,338.39
4754.0,306.21,340.84,314.16,340.84
4904.0,306.51,343.46,315.05,343.46
5044.0,306.81,345.93,315.91,345.93
5194.0,307.16,349.17,316.9,349.17
5334.0,307.51,352.19,317.87,352.19
5474.0,307.88,355.22,318.88,355.22
5624.0,308.31,358.46,320.01,358.46
5764.0,308.73,361.5,321.11,361.5
5914.0,309.22,365.27,322.36,365.27
6054.0,309.7,368.8,323.59,368.8
6194.0,310.21,372.33,324.86,372.33
6344.0,310.8,376.12,326.27,376.12
6484.0,311.37,379.66,327.63,379.66
6634.0,312.03,383.72,329.15,383.72
6774.0,312.67,387.53,330.61,387.53
6914.0,313.36,391.33,332.12,391.33
7064.0,314.13,395.43,333.74,395.43
7204.0,314.88,399.23,335.28,399.23
7354.0,315.72,403.3,336.97,403.3
7494.0,316.54,407.11,338.58,407.11
7634.0,317.4,410.92,340.24,410.92
7784.0,318.37,415.0,342.04,415.0
7924.0,319.3,418.8,343.76,418.8
8074.0,320.34,422.59,345.62,422.59
8214.0,321.35,426.13,347.37,426.13
8354.0,322.4,429.67,349.14,429.67
8504.0,323.56,433.47,351.06,433.47
8644.0,324.69,436.99,352.87,436.99
8794.0,325.92,440.28,354.78,440.28
8934.0,327.1,443.32,356.54,443.32
9074.0,328.3,446.36,358.31,446.36
9224.0,329.63,449.62,360.21,449.62
9364.0,330.9,452.65,362.01,452.65
9514.0,332.29,455.32,363.9,455.32
9654.0,333.61,457.81,365.65,457.81
9794.0,334.96,460.27,367.4,460.27
9944.0,336.44,462.89,369.28,462.89
10084.0,337.84,465.32,371.03,465.32
10234.0,339.37,467.37,372.87,467.37
10374.0,340.82,469.28,374.56,469.28
10514.0,342.28,471.19,376.25,471.19
10664.0,343.87,473.23,378.05,473.23
10804.0,345.38,475.12,379.72,475.12
10954.0,347.0,476.72,381.48,476.72
11094.0,348.53,478.2,383.1,478.2
11234.0,350.07,479.61,384.7,479.61
11384.0,351.73,481.03,386.39,481.03
11524.0,353.29,482.35,387.96,482.35
11674.0,354.97,483.53,389.61,483.53
11814.0,356.49,484.63,391.13,484.63
11954.0,358.0,485.63,392.63,485.63
12104.0,359.63,486.6,394.19,486.6
12244.0,361.14,487.5,395.62,487.5
12394.0,362.77,488.34,397.13,488.34
12534.0,364.29,489.13,398.52,489.13
12674.0,365.81,489.86,399.89,489.86
12824.0,367.43,490.58,401.34,490.58
12964.0,368.94,491.24,402.67,491.24
13114.0,370.56,491.8,404.07,491.8
13254.0,372.07,492.31,405.35,492.31
13394.0,373.57,492.81,406.62,492.81
13544.0,375.17,493.32,407.96,493.32
13684.0,376.65,493.79,409.2,493.79
13834.0,378.23,494.18,410.5,494.18
13974.0,379.7,494.54,411.69,494.54
14114.0,381.16,494.88,412.87,494.88
14264.0,382.71,495.22,414.12,495.22
14400.0,384.11,495.53,415.23,495.53
