Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,300.0,300.0,300.0,300.0
153.99,300.0,308.23,300.7,308.23
293.99,300.0,315.89,301.75,315.89
433.99,300.0,323.57,303.04,323.57
583.99,300.01,331.81,304.63,331.81
723.99,300.03,339.5,306.27,339.5
873.99,300.08,347.77,308.16,347.77
1014.0,300.17,355.47,310.04,355.47
1154.0,300.32,363.17,312.03,363.17
1304.0,300.54,371.44,314.29,371.44
1444.0,300.83,379.15,316.5,379.15
1594.0,301.22,387.41,318.97,387.41
1734.0,301.67,395.15,321.31,395.15
1874.0,302.21,402.87,323.73,402.87
2024.0,302.87,411.14,326.43,411.14
2164.0,303.59,418.85,329.03,418.85
2314.0,304.46,427.13,331.91,427.13
2454.0,305.35,434.87,334.67,434.87
2594.0,306.34,442.6,337.45,442.6
2744.0,307.48,450.87,340.51,450.87
2884.0,308.64,458.6,343.44,458.6
3034.0,309.98,466.87,346.67,466.87
3174.0,311.31,474.6,349.75,474.6
3314.0,312.72,482.33,352.9,482.33
3464.0,314.31,490.62,356.33,490.62
3604.0,315.88,498.17,359.58,498.17
3754.0,317.65,498.39,362.48,498.39
3894.0,319.37,498.46,364.87,498.46
4034.0,321.18,498.51,367.09,498.51
4184.0,323.2,498.56,369.33,498.56
4324.0,325.15,498.59,371.33,498.59
4474.0,327.3,498.62,373.4,498.62
4614.0,329.36,498.65,375.26,498.65
4754.0,331.44,498.68,377.06,498.68
4904.0,333.69,498.7,378.95,498.7
5044.0,335.8,498.72,380.66,498.72
5194.0,338.07,498.74,382.46,498.74
5334.0,340.18,498.76,384.1,498.76
5474.0,342.28,498.78,385.72,498.78
5624.0,344.52,498.8,387.41,498.8
5764.0,346.59,498.82,388.97,498.82
5914.0,348.79,498.84,390.61,498.84
6054.0,350.79,498.86,392.12,498.86
6194.0,352.7,498.88,393.6,498.88
6344.0,354.73,498.9,395.15,498.9
6484.0,356.6,498.91,396.57,498.91
6634.0,358.58,498.93,398.05,498.93
6774.0,360.41,498.95,399.42,498.95
6914.0,362.22,498.96,400.76,498.96
7064.0,364.14,498.98,402.17,498.98
7204.0,365.91,498.99,403.47,498.99
7354.0,367.79,499.01,404.84,499.01
7494.0,369.52,499.02,406.1,499.02
7634.0,371.23,499.03,407.35,499.03
7784.0,373.04,499.05,408.66,499.05
7924.0,374.71,499.06,409.87,499.06
8074.0,376.47,499.07,411.14,499.07
8214.0,378.1,499.08,412.32,499.08
8354.0,379.7,499.1,413.48,499.1
8504.0,381.4,499.11,414.7,499.11
8644.0,382.96,499.12,415.83,499.12
8794.0,384.61,499.13,417.02,499.13
8934.0,386.14,499.15,418.11,499.15
9074.0,387.64,499.16,419.19,499.16
9224.0,389.22,499.17,420.33,499.17
9364.0,390.68,499.18,421.39,499.18
9514.0,392.23,499.19,422.5,499.19
9654.0,393.65,499.2,423.52,499.2
9794.0,395.05,499.21,424.53,499.21
9944.0,396.48,499.22,425.59,499.22
10084.0,397.77,499.23,426.57,499.23
10234.0,399.15,499.25,427.6,499.25
10374.0,400.42,499.26,428.54,499.26
10514.0,401.69,499.27,429.47,499.27
10664.0,403.03,499.28,430.46,499.28
10804.0,404.26,499.29,431.36,499.29
10954.0,405.58,499.3,432.32,499.3
11094.0,406.79,499.31,433.19,499.31
11234.0,407.98,499.31,434.06,499.31
11384.0,409.25,499.32,434.98,499.32
11524.0,410.42,499.33,435.82,499.33
11674.0,411.65,499.34,436.71,499.34
11814.0,412.79,499.35,437.53,499.35
11954.0,413.92,499.36,438.33,499.36
12104.0,415.1,499.37,439.19,499.37
12244.0,416.2,499.38,439.97,499.38
12394.0,417.36,499.39,440.8,499.39
12534.0,418.42,499.39,441.57,499.39
12674.0,419.48,499.4,442.32,499.4
12824.0,420.59,499.41,443.12,499.41
12964.0,421.61,499.42,443.86,499.42
13114.0,422.7,499.43,444.63,499.43
13254.0,423.7,499.43,445.35,499.43
13394.0,424.68,499.44,446.06,499.44
13544.0,425.72,499.45,446.8,499.45
13684.0,426.68,499.45,447.49,499.45
13834.0,427.7,499.46,448.22,499.46
13974.0,428.63,499.47,448.88,499.47
14114.0,429.55,499.48,449.55,499.48
14264.0,430.53,499.48,450.24,499.48
14400.0,431.4,499.49,450.87,499.49
