Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.0,100.0,100.0,100.0
153.71,100.0,101.03,100.1,101.03
293.71,100.0,101.99,100.25,101.99
433.71,100.0,102.94,100.43,102.94
583.71,100.0,103.97,100.65,103.97
723.71,100.01,104.93,100.88,104.93
873.71,100.03,105.97,101.15,105.97
1013.7,100.06,106.93,101.42,106.93
1153.7,100.1,107.89,101.71,107.89
1303.7,100.16,108.92,102.03,108.92
1443.7,100.23,109.89,102.35,109.89
1593.7,100.33,110.92,102.7,110.92
1733.7,100.43,111.88,103.05,111.88
1873.7,100.55,112.85,103.41,112.85
2023.7,100.7,113.88,103.8,113.88
2163.7,100.85,114.85,104.19,114.85
2313.7,101.03,115.88,104.61,115.88
2453.7,101.21,116.84,105.02,116.84
2593.7,101.41,117.81,105.43,117.81
2743.7,101.64,118.84,105.89,118.84
2883.7,101.88,119.81,106.33,119.81
3033.7,102.14,120.84,106.82,120.84
3173.7,102.4,121.81,107.28,121.81
3313.7,102.67,122.77,107.75,122.77
3463.7,102.98,123.81,108.27,123.81
3603.7,103.28,124.77,108.76,124.77
3753.7,103.62,125.81,109.29,125.81
3893.7,103.95,126.78,109.81,126.78
4033.7,104.29,127.74,110.33,127.74
4183.7,104.67,128.78,110.89,128.78
4323.7,105.03,129.74,111.43,129.74
4473.7,105.44,130.78,112.02,130.78
4613.7,105.83,131.75,112.57,131.75
4753.7,106.23,132.71,113.13,132.71
4903.7,106.67,133.75,113.75,133.75
5043.7,107.1,134.72,114.33,134.72
5193.7,107.57,135.75,114.96,135.75
5333.7,108.01,136.72,115.55,136.72
5473.7,108.47,137.69,116.16,137.69
5623.7,108.97,138.73,116.81,138.73
5763.7,109.45,139.69,117.43,139.69
5913.7,109.97,140.73,118.1,140.73
6053.7,110.47,141.7,118.73,141.7
6193.7,110.97,142.67,119.37,142.67
6343.7,111.53,143.7,120.06,143.7
6483.7,112.05,144.67,120.71,144.67
6633.7,112.62,145.71,121.4,145.71
6773.7,113.15,146.68,122.04,146.68
6913.7,113.69,147.65,122.68,147.65
7063.7,114.27,148.69,123.39,148.69
7203.7,114.83,149.65,124.05,149.65
7353.7,115.42,150.69,124.77,150.69
7493.7,115.99,151.66,125.45,151.66
7633.7,116.56,152.63,126.13,152.63
7783.7,117.19,153.67,126.87,153.67
7923.7,117.78,154.64,127.57,154.64
8073.7,118.41,155.67,128.32,155.67
8213.7,119.02,156.64,129.02,156.64
8353.7,119.62,157.61,129.73,157.61
8503.7,120.28,158.65,130.5,158.65
8643.7,120.91,159.62,131.22,159.62
8793.7,121.58,160.66,132.0,160.66
8933.7,122.22,161.63,132.73,161.63
9073.7,122.86,162.6,133.47,162.6
9223.7,123.56,163.63,134.26,163.63
9363.7,124.21,164.6,135.0,164.6
9513.7,124.92,165.64,135.81,165.64
9653.7,125.59,166.61,136.56,166.61
9793.7,126.26,167.58,137.32,167.58
9943.7,126.99,168.62,138.13,168.62
10084.0,127.68,169.59,138.9,169.59
10234.0,128.42,170.63,139.73,170.63
10374.0,129.11,171.6,140.5,171.6
10514.0,129.81,172.57,141.28,172.57
10664.0,130.57,173.61,142.12,173.61
10804.0,131.28,174.58,142.9,174.58
10954.0,132.05,175.62,143.75,175.62
11094.0,132.77,176.59,144.54,176.59
11234.0,133.5,177.56,145.33,177.56
11384.0,134.29,178.59,146.19,178.59
11524.0,135.02,179.56,146.99,179.56
11674.0,135.82,180.6,147.86,180.6
11814.0,136.56,181.57,148.67,181.57
11954.0,137.31,182.54,149.48,182.54
12104.0,138.12,183.58,150.35,183.58
12244.0,138.88,184.55,151.17,184.55
12394.0,139.69,185.59,152.05,185.59
12534.0,140.46,186.56,152.88,186.56
12674.0,141.23,187.53,153.7,187.53
12824.0,142.06,188.57,154.59,188.57
12964.0,142.84,189.54,155.43,189.54
13114.0,143.66,190.6,156.3,190.6
13254.0,144.41,191.57,157.09,191.57
13394.0,145.15,192.54,157.89,192.54
13544.0,145.95,193.57,158.75,193.57
13684.0,146.71,194.54,159.56,194.54
13834.0,147.51,195.58,160.42,195.58
13974.0,148.27,196.55,161.24,196.55
14114.0,149.03,197.52,162.05,197.52
14264.0,149.85,198.56,162.93,198.56
14400.0,150.59,199.51,163.73,199.51
