Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,120.0,120.0,120.0,120.0
153.96,120.0,121.03,120.1,121.03
293.96,120.0,121.99,120.24,121.99
433.96,120.0,122.94,120.42,122.94
583.96,120.0,123.97,120.64,123.97
723.96,120.01,124.93,120.87,124.93
873.96,120.03,125.97,121.14,125.97
1014.0,120.06,126.93,121.4,126.93
1154.0,120.09,127.89,121.69,127.89
1304.0,120.15,128.92,122.01,128.92
1444.0,120.22,129.89,122.32,129.89
1594.0,120.3,130.92,122.67,130.92
1734.0,120.4,131.88,123.01,131.88
1874.0,120.52,132.85,123.36,132.85
2024.0,120.65,133.88,123.75,133.88
2164.0,120.8,134.85,124.13,134.85
2314.0,120.97,135.88,124.55,135.88
2454.0,121.15,136.84,124.95,136.84
2594.0,121.34,137.81,125.36,137.81
2744.0,121.56,138.84,125.81,138.84
2884.0,121.78,139.81,126.24,139.81
3034.0,122.03,140.84,126.72,140.84
3174.0,122.28,141.81,127.17,141.81
3314.0,122.55,142.77,127.64,142.77
3464.0,122.84,143.81,128.15,143.81
3604.0,123.13,144.78,128.63,144.78
3754.0,123.46,145.81,129.16,145.81
3894.0,123.78,146.78,129.66,146.78
4034.0,124.11,147.74,130.17,147.74
4184.0,124.47,148.78,130.73,148.78
4324.0,124.83,149.74,131.26,149.74
4474.0,125.22,150.78,131.84,150.78
4614.0,125.6,151.75,132.39,151.75
4754.0,125.99,152.71,132.94,152.71
4904.0,126.42,153.75,133.54,153.75
5044.0,126.83,154.72,134.12,154.72
5194.0,127.29,155.75,134.74,155.75
5334.0,127.72,156.72,135.32,156.72
5474.0,128.17,157.69,135.92,157.69
5624.0,128.65,158.72,136.56,158.72
5764.0,129.12,159.69,137.17,159.69
5914.0,129.63,160.73,137.83,160.73
6054.0,130.11,161.7,138.45,161.7
6194.0,130.61,162.66,139.08,162.66
6344.0,131.15,163.7,139.76,163.7
6484.0,131.66,164.67,140.41,164.67
6634.0,132.21,165.71,141.08,165.71
6774.0,132.73,166.68,141.71,166.68
6914.0,133.25,167.65,142.35,167.65
7064.0,133.82,168.69,143.04,168.69
7204.0,134.36,169.65,143.7,169.65
7354.0,134.94,170.69,144.4,170.69
7494.0,135.5,171.66,145.07,171.66
7634.0,136.06,172.63,145.74,172.63
7784.0,136.66,173.67,146.47,173.67
7924.0,137.24,174.63,147.16,174.63
8074.0,137.86,175.67,147.89,175.67
8214.0,138.45,176.64,148.59,176.64
8354.0,139.04,177.61,149.29,177.61
8504.0,139.69,178.65,150.05,178.65
8644.0,140.3,179.62,150.76,179.62
8794.0,140.96,180.66,151.53,180.66
8934.0,141.58,181.62,152.25,181.62
9074.0,142.21,182.59,152.97,182.59
9224.0,142.89,183.63,153.75,183.63
9364.0,143.53,184.6,154.49,184.6
9514.0,144.22,185.64,155.28,185.64
9654.0,144.88,186.61,156.02,186.61
9794.0,145.54,187.58,156.77,187.58
9944.0,146.25,188.62,157.58,188.62
10084.0,146.92,189.59,158.33,189.59
10234.0,147.65,190.63,159.15,190.63
10374.0,148.33,191.59,159.91,191.59
10514.0,149.02,192.56,160.68,192.56
10664.0,149.76,193.6,161.51,193.6
10804.0,150.46,194.57,162.28,194.57
10954.0,151.22,195.61,163.12,195.61
11094.0,151.92,196.58,163.9,196.58
11234.0,152.64,197.55,164.69,197.55
11384.0,153.41,198.59,165.54,198.59
11524.0,154.13,199.56,166.33,199.56
11674.0,154.91,200.6,167.18,200.6
11814.0,155.64,201.57,167.98,201.57
11954.0,156.38,202.54,168.79,202.54
12104.0,157.18,203.58,169.65,203.58
12244.0,157.92,204.55,170.46,204.55
12394.0,158.73,205.59,171.33,205.59
12534.0,159.48,206.56,172.15,206.56
12674.0,160.24,207.53,172.97,207.53
12824.0,161.06,208.57,173.85,208.57
12964.0,161.82,209.54,174.67,209.54
13114.0,162.63,210.59,175.54,210.59
13254.0,163.37,211.56,176.32,211.56
13394.0,164.1,212.53,177.11,212.53
13544.0,164.89,213.57,177.96,213.57
13684.0,165.64,214.54,178.76,214.54
13834.0,166.43,215.58,179.62,215.58
13974.0,167.18,216.55,180.43,216.55
14114.0,167.93,217.52,181.24,217.52
14264.0,168.74,218.56,182.11,218.56
14400.0,169.47,219.5,182.9,219.5
