Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,160.0,160.0,160.0,160.0
153.93,160.0,161.03,160.09,161.03
293.93,160.0,161.98,160.24,161.98
433.93,160.0,162.94,160.41,162.94
583.93,160.0,163.97,160.63,163.97
723.93,160.01,164.93,160.85,164.93
873.93,160.02,165.97,161.11,165.97
1013.9,160.04,166.93,161.36,166.93
1153.9,160.08,167.89,161.64,167.89
1303.9,160.12,168.92,161.95,168.92
1443.9,160.18,169.89,162.25,169.89
1593.9,160.26,170.92,162.59,170.92
1733.9,160.34,171.88,162.92,171.88
1873.9,160.44,172.85,163.26,172.85
2023.9,160.57,173.88,163.64,173.88
2163.9,160.69,174.85,164.01,174.85
2313.9,160.85,175.88,164.41,175.88
2453.9,161.01,176.84,164.8,176.84
2593.9,161.18,177.81,165.2,177.81
2743.9,161.38,178.84,165.64,178.84
2883.9,161.58,179.81,166.05,179.81
3033.9,161.81,180.84,166.51,180.84
3173.9,162.04,181.81,166.95,181.81
3313.9,162.29,182.77,167.4,182.77
3463.9,162.56,183.81,167.89,183.81
3603.9,162.83,184.78,168.36,184.78
3753.9,163.13,185.81,168.87,185.81
3893.9,163.42,186.78,169.36,186.78
4033.9,163.73,187.74,169.85,187.74
4183.9,164.07,188.78,170.39,188.78
4323.9,164.4,189.75,170.91,189.75
4473.9,164.77,190.78,171.46,190.78
4613.9,165.12,191.75,171.99,191.75
4753.9,165.48,192.71,172.53,192.71
4903.9,165.89,193.75,173.11,193.75
5043.9,166.27,194.72,173.67,194.72
5193.9,166.7,195.75,174.27,195.75
5333.9,167.11,196.72,174.83,196.72
5473.9,167.52,197.69,175.41,197.69
5623.9,167.98,198.72,176.03,198.72
5763.9,168.42,199.69,176.62,199.69
5913.9,168.9,200.73,177.26,200.73
6053.9,169.36,201.7,177.86,201.7
6193.9,169.82,202.66,178.47,202.66
6343.9,170.33,203.7,179.13,203.7
6483.9,170.82,204.67,179.76,204.67
6633.9,171.34,205.71,180.41,205.71
6773.9,171.83,206.68,181.02,206.68
6913.9,172.33,207.65,181.64,207.65
7063.9,172.87,208.68,182.31,208.68
7203.9,173.38,209.65,182.95,209.65
7353.9,173.94,210.69,183.63,210.69
7493.9,174.46,211.66,184.28,211.66
7633.9,175.0,212.63,184.93,212.63
7783.9,175.58,213.66,185.64,213.66
7923.9,176.12,214.63,186.31,214.63
8073.9,176.72,215.67,187.02,215.67
8213.9,177.28,216.64,187.7,216.64
8353.9,177.85,217.61,188.38,217.61
8503.9,178.46,218.64,189.12,218.64
8643.9,179.04,219.61,189.81,219.61
8793.9,179.68,220.65,190.55,220.65
8933.9,180.27,221.62,191.26,221.62
9073.9,180.87,222.59,191.96,222.59
9223.9,181.53,223.63,192.72,223.63
9363.9,182.14,224.6,193.44,224.6
9513.9,182.81,225.64,194.21,225.64
9653.9,183.43,226.6,194.94,226.6
9793.9,184.07,227.57,195.66,227.57
9943.9,184.75,228.61,196.45,228.61
10084.0,185.4,229.58,197.19,229.58
10234.0,186.09,230.62,197.98,230.62
10374.0,186.75,231.59,198.73,231.59
10514.0,187.41,232.56,199.48,232.56
10664.0,188.13,233.6,200.28,233.6
10804.0,188.8,234.57,201.04,234.57
10954.0,189.53,235.61,201.86,235.61
11094.0,190.21,236.58,202.62,236.58
11234.0,190.9,237.55,203.39,237.55
11384.0,191.64,238.58,204.22,238.58
11524.0,192.34,239.55,204.99,239.55
11674.0,193.09,240.59,205.83,240.59
11814.0,193.8,241.56,206.61,241.56
11954.0,194.51,242.53,207.39,242.53
12104.0,195.28,243.57,208.24,243.57
12244.0,196.0,244.54,209.03,244.54
12394.0,196.78,245.58,209.88,245.58
12534.0,197.51,246.55,210.68,246.55
12674.0,198.25,247.52,211.48,247.52
12824.0,199.04,248.56,212.35,248.56
12964.0,199.78,249.53,213.15,249.53
13114.0,200.57,250.59,214.01,250.59
13254.0,201.28,251.55,214.78,251.55
13394.0,202.0,252.52,215.56,252.52
13544.0,202.77,253.56,216.39,253.56
13684.0,203.49,254.53,217.18,254.53
13834.0,204.27,255.57,218.03,255.57
13974.0,205.0,256.54,218.82,256.54
14114.0,205.73,257.51,219.62,257.51
14264.0,206.52,258.55,220.47,258.55
14400.0,207.24,259.49,221.25,259.49
