Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.0,100.0,100.0,100.0
153.97,100.0,116.46,101.58,116.46
293.97,100.0,131.76,103.95,131.76
433.97,100.01,147.12,106.83,147.12
583.97,100.07,163.58,110.35,163.58
723.97,100.21,178.96,114.01,178.96
873.97,100.51,195.48,118.2,195.48
1014.0,100.97,210.87,122.37,210.87
1154.0,101.62,226.27,126.82,226.27
1304.0,102.55,242.82,131.74,242.82
1444.0,103.65,258.23,136.55,258.23
1594.0,105.08,274.75,141.98,274.75
1734.0,106.64,290.21,147.09,290.21
1874.0,108.42,305.63,152.43,305.63
2024.0,110.57,322.23,158.36,322.23
2164.0,112.78,337.64,163.93,337.64
2314.0,115.38,354.18,170.15,354.18
2454.0,118.01,369.68,176.06,369.68
2594.0,120.81,385.11,182.05,385.11
2744.0,124.03,401.65,188.69,401.65
2884.0,127.19,417.17,194.92,417.17
3034.0,130.76,433.71,201.72,433.71
3174.0,134.27,449.15,208.26,449.15
3314.0,137.9,464.66,214.83,464.66
3464.0,141.96,481.21,222.01,481.21
3604.0,145.9,496.31,228.88,496.31
3754.0,150.31,496.75,235.08,496.75
3894.0,154.48,496.94,240.14,496.94
4034.0,158.78,497.04,244.81,497.04
4184.0,163.53,497.13,249.55,497.13
4324.0,168.08,497.2,253.79,497.2
4474.0,173.03,497.26,258.17,497.26
4614.0,177.71,497.32,262.13,497.32
4754.0,182.41,497.37,265.99,497.37
4904.0,187.45,497.42,270.02,497.42
5044.0,192.13,497.47,273.69,497.47
5194.0,196.8,497.54,277.49,497.54
5334.0,201.1,497.59,280.91,497.59
5474.0,205.36,497.63,284.23,497.63
5624.0,209.89,497.67,287.72,497.67
5764.0,214.07,497.71,290.9,497.71
5914.0,218.51,497.75,294.25,497.75
6054.0,222.61,497.79,297.32,497.79
6194.0,226.66,497.82,300.34,497.82
6344.0,230.94,497.86,303.52,497.86
6484.0,234.89,497.89,306.44,497.89
6634.0,238.98,497.93,309.52,497.93
6774.0,242.61,497.97,312.32,497.97
6914.0,246.2,498.0,315.05,498.0
7064.0,250.0,498.04,317.92,498.04
7204.0,253.51,498.07,320.54,498.07
7354.0,257.22,498.1,323.31,498.1
7494.0,260.65,498.13,325.84,498.13
7634.0,264.03,498.15,328.34,498.15
7784.0,267.6,498.18,330.97,498.18
7924.0,270.9,498.21,333.39,498.21
8074.0,274.38,498.24,335.94,498.24
8214.0,277.58,498.26,338.28,498.26
8354.0,280.74,498.29,340.59,498.29
8504.0,284.02,498.32,343.03,498.32
8644.0,286.94,498.35,345.26,498.35
8794.0,290.02,498.38,347.6,498.38
8934.0,292.86,498.4,349.73,498.4
9074.0,295.67,498.42,351.83,498.42
9224.0,298.65,498.45,354.04,498.45
9364.0,301.39,498.47,356.06,498.47
9514.0,304.3,498.49,358.2,498.49
9654.0,306.98,498.52,360.17,498.52
9794.0,309.62,498.54,362.1,498.54
9944.0,312.42,498.56,364.14,498.56
10084.0,315.0,498.58,366.02,498.58
10234.0,317.72,498.6,368.0,498.6
10374.0,320.23,498.62,369.83,498.62
10514.0,322.7,498.64,371.62,498.64
10664.0,325.31,498.66,373.52,498.66
10804.0,327.72,498.68,375.27,498.68
10954.0,330.15,498.7,377.11,498.7
11094.0,332.37,498.72,378.8,498.72
11234.0,334.56,498.74,380.45,498.74
11384.0,336.89,498.76,382.19,498.76
11524.0,339.03,498.78,383.78,498.78
11674.0,341.3,498.8,385.46,498.8
11814.0,343.4,498.81,387.01,498.81
11954.0,345.47,498.83,388.53,498.83
12104.0,347.67,498.85,390.13,498.85
12244.0,349.69,498.86,391.6,498.86
12394.0,351.83,498.88,393.16,498.88
12534.0,353.81,498.89,394.59,498.89
12674.0,355.76,498.91,396.0,498.91
12824.0,357.82,498.93,397.5,498.93
12964.0,359.71,498.94,398.87,498.94
13114.0,361.72,498.95,400.32,498.95
13254.0,363.56,498.97,401.65,498.97
13394.0,365.39,498.98,402.97,498.98
13544.0,367.31,499.0,404.36,499.0
13684.0,369.09,499.01,405.64,499.01
13834.0,370.96,499.03,406.99,499.03
13974.0,372.68,499.04,408.23,499.04
14114.0,374.34,499.05,409.46,499.05
14264.0,376.04,499.07,410.75,499.07
14400.0,377.57,499.08,411.9,499.08
