Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,200.5,200.5,200.5,200.5
153.9,200.5,200.58,200.51,200.58
293.9,200.5,200.66,200.52,200.66
433.9,200.5,200.74,200.53,200.74
583.9,200.5,200.82,200.55,200.82
723.9,200.5,200.9,200.57,200.9
873.9,200.5,201.02,200.59,201.02
1013.9,200.5,201.13,200.62,201.13
1153.9,200.5,201.27,200.64,201.27
1303.9,200.51,201.43,200.68,201.43
1443.9,200.51,201.59,200.72,201.59
1593.9,200.52,201.83,200.77,201.83
1733.9,200.52,202.06,200.83,202.06
1873.9,200.53,202.33,200.89,202.33
2023.9,200.54,202.66,200.97,202.66
2163.9,200.56,202.97,201.05,202.97
2313.9,200.57,203.38,201.15,203.38
2453.9,200.59,203.77,201.25,203.77
2593.9,200.61,204.21,201.36,204.21
2743.9,200.64,204.75,201.5,204.75
2883.9,200.67,205.25,201.64,205.25
3033.9,200.7,205.99,201.82,205.99
3173.9,200.74,206.68,202.0,206.68
3313.9,200.78,207.49,202.21,207.49
3463.9,200.84,208.48,202.46,208.48
3603.9,200.89,209.41,202.72,209.41
3753.9,200.96,210.68,203.04,210.68
3893.9,201.03,211.87,203.37,211.87
4033.9,201.11,213.24,203.73,213.24
4183.9,201.21,214.89,204.17,214.89
4323.9,201.32,216.44,204.61,216.44
4473.9,201.45,218.57,205.16,218.57
4613.9,201.58,220.58,205.72,220.58
4753.9,201.73,222.85,206.33,222.85
4903.9,201.91,225.57,207.07,225.57
5043.9,202.1,228.12,207.82,228.12
5193.9,202.32,231.45,208.72,231.45
5333.9,202.56,234.57,209.63,234.57
5473.9,202.82,238.02,210.62,238.02
5623.9,203.13,242.06,211.79,242.06
5763.9,203.46,245.86,212.94,245.86
5913.9,203.84,250.59,214.28,250.59
6053.9,204.24,255.02,215.63,255.02
6193.9,204.68,259.76,217.06,259.76
6343.9,205.19,265.16,218.73,265.16
6483.9,205.72,270.22,220.38,270.22
6633.9,206.34,276.08,222.26,276.08
6773.9,206.97,281.55,224.11,281.55
6913.9,207.65,287.16,226.04,287.16
7063.9,208.45,293.34,228.17,293.34
7203.9,209.25,299.08,230.22,299.08
7353.9,210.18,305.24,232.5,305.24
7493.9,211.11,310.99,234.7,310.99
7633.9,212.1,316.61,236.96,316.61
7783.9,213.24,322.49,239.42,322.49
7923.9,214.36,327.96,241.77,327.96
8073.9,215.65,333.4,244.31,333.4
8213.9,216.9,338.49,246.64,338.49
8353.9,218.22,343.24,248.97,343.24
8503.9,219.7,348.01,251.47,348.01
8643.9,221.14,352.45,253.82,352.45
8793.9,222.74,356.53,256.31,356.53
8933.9,224.3,360.33,258.63,360.33
9073.9,225.9,363.8,260.94,363.8
9223.9,227.68,367.17,263.37,367.17
9363.9,229.38,370.3,265.62,370.3
9513.9,231.26,373.06,267.99,373.06
9653.9,233.05,375.63,270.17,375.63
9793.9,234.88,377.92,272.32,377.92
9943.9,236.87,380.1,274.57,380.1
10084.0,238.71,382.15,276.55,382.15
10234.0,240.7,383.84,278.62,383.84
10374.0,242.58,385.4,280.53,385.4
10514.0,244.47,386.79,282.41,386.79
10664.0,246.5,388.09,284.38,388.09
10804.0,248.41,389.3,286.2,389.3
10954.0,250.45,390.32,288.1,390.32
11094.0,252.37,391.27,289.84,391.27
11234.0,254.28,392.09,291.56,392.09
11384.0,256.32,392.86,293.36,392.86
11524.0,258.23,393.57,295.01,393.57
11674.0,260.26,394.13,296.74,394.13
11814.0,262.15,394.65,298.32,394.65
11954.0,264.03,395.11,299.88,395.11
12104.0,266.03,395.54,301.51,395.54
12244.0,267.89,395.94,303.01,395.94
12394.0,269.86,396.29,304.59,396.29
12534.0,271.69,396.62,306.04,396.62
12674.0,273.5,396.9,307.47,396.9
12824.0,275.42,397.17,308.97,397.17
12964.0,277.19,397.41,310.35,397.41
13114.0,279.07,397.6,311.8,397.6
13254.0,280.8,397.76,313.13,397.76
13394.0,282.5,397.93,314.43,397.93
13544.0,284.22,398.07,315.76,398.07
13684.0,285.81,398.2,316.98,398.2
13834.0,287.49,398.3,318.26,398.3
13974.0,289.04,398.39,319.43,398.39
14114.0,290.58,398.48,320.59,398.48
14264.0,292.2,398.58,321.81,398.58
14400.0,293.66,398.66,322.9,398.66
