Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,170.0,170.0,170.0,170.0
160.93,170.0,171.08,170.11,171.08
340.93,170.0,172.31,170.31,172.31
460.93,170.0,173.14,170.47,173.14
580.93,170.01,173.96,170.64,173.96
760.93,170.02,175.2,170.93,175.2
880.93,170.03,176.03,171.15,176.03
1060.9,170.06,177.27,171.48,177.27
1180.9,170.1,178.09,171.72,178.09
1300.9,170.14,178.92,171.97,178.92
1480.9,170.21,180.16,172.37,180.16
1600.9,170.28,180.99,172.64,180.99
1780.9,170.39,182.23,173.07,182.23
1900.9,170.48,183.05,173.36,183.05
2020.9,170.58,183.88,173.67,183.88
2200.9,170.74,185.12,174.14,185.12
2320.9,170.87,185.95,174.46,185.95
2500.9,171.07,187.19,174.96,187.19
2620.9,171.22,188.02,175.31,188.02
2740.9,171.38,188.85,175.66,188.85
2920.9,171.64,190.09,176.2,190.09
3040.9,171.82,190.92,176.57,190.92
3220.9,172.12,192.16,177.13,192.16
3340.9,172.32,192.99,177.52,192.99
3460.9,172.54,193.82,177.91,193.82
3640.9,172.88,195.06,178.51,195.06
3760.9,173.12,195.89,178.92,195.89
3940.9,173.5,197.13,179.54,197.13
4060.9,173.76,197.96,179.97,197.96
4180.9,174.03,198.79,180.4,198.79
4360.9,174.45,200.04,181.06,200.04
4480.9,174.74,200.87,181.5,200.87
4660.9,175.19,202.11,182.18,202.11
4780.9,175.5,202.94,182.64,202.94
4900.9,175.81,203.77,183.1,203.77
5080.9,176.3,205.01,183.81,205.01
5200.9,176.64,205.84,184.29,205.84
5380.9,177.16,207.09,185.02,207.09
5500.9,177.51,207.92,185.51,207.92
5620.9,177.88,208.74,186.0,208.74
5800.9,178.43,209.99,186.76,209.99
5920.9,178.81,210.82,187.27,210.82
6100.9,179.39,212.06,188.04,212.06
6220.9,179.79,212.89,188.56,212.89
6340.9,180.19,213.72,189.09,213.72
6520.9,180.81,214.97,189.88,214.97
6640.9,181.22,215.81,190.4,215.81
6820.9,181.84,217.05,191.18,217.05
6940.9,182.27,217.88,191.71,217.88
7060.9,182.69,218.71,192.25,218.71
7240.9,183.34,219.95,193.06,219.95
7360.9,183.78,220.79,193.61,220.79
7540.9,184.45,222.03,194.43,222.03
7660.9,184.91,222.86,194.99,222.86
7780.9,185.36,223.69,195.56,223.69
7960.9,186.06,224.94,196.41,224.94
8080.9,186.53,225.77,196.98,225.77
8260.9,187.25,227.01,197.84,227.01
8380.9,187.73,227.84,198.43,227.84
8500.9,188.22,228.67,199.01,228.67
8680.9,188.96,229.92,199.9,229.92
8800.9,189.46,230.75,200.49,230.75
8980.9,190.22,232.0,201.39,232.0
9100.9,190.73,232.83,201.99,232.83
9220.9,191.24,233.66,202.6,233.66
9400.9,192.03,234.91,203.51,234.91
9520.9,192.56,235.74,204.13,235.74
9700.9,193.35,236.98,205.05,236.98
9820.9,193.89,237.81,205.68,237.81
9940.9,194.44,238.65,206.3,238.65
10121.0,195.26,239.89,207.24,239.89
10241.0,195.81,240.72,207.88,240.72
10421.0,196.65,241.97,208.83,241.97
10541.0,197.21,242.8,209.47,242.8
10661.0,197.78,243.63,210.11,243.63
10841.0,198.63,244.88,211.08,244.88
10961.0,199.21,245.71,211.73,245.71
11141.0,200.08,246.96,212.71,246.96
11261.0,200.67,247.79,213.36,247.79
11381.0,201.26,248.62,214.02,248.62
11561.0,202.15,249.87,215.01,249.87
11681.0,202.74,250.7,215.68,250.7
11861.0,203.65,251.95,216.68,251.95
11981.0,204.25,252.78,217.35,252.78
12101.0,204.86,253.61,218.02,253.61
12281.0,205.78,254.86,219.04,254.86
12401.0,206.4,255.69,219.72,255.69
12581.0,207.33,256.94,220.74,256.94
12701.0,207.95,257.77,221.42,257.77
12821.0,208.58,258.6,222.11,258.6
13001.0,209.53,259.85,223.14,259.85
13121.0,210.14,260.69,223.8,260.69
13301.0,211.05,261.94,224.79,261.94
13421.0,211.67,262.77,225.46,262.77
13541.0,212.28,263.6,226.13,263.6
13721.0,213.21,264.85,227.14,264.85
13841.0,213.83,265.68,227.82,265.68
14021.0,214.76,266.93,228.84,266.93
14141.0,215.39,267.76,229.53,267.76
14261.0,216.02,268.59,230.21,268.59
14400.0,216.75,269.56,231.01,269.56
