Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,180.0,180.0,180.0,180.0
153.91,180.0,181.03,180.09,181.03
293.91,180.0,181.98,180.23,181.98
433.91,180.0,182.94,180.4,182.94
583.91,180.0,183.97,180.62,183.97
723.91,180.01,184.93,180.84,184.93
873.91,180.02,185.97,181.09,185.97
1013.9,180.04,186.93,181.35,186.93
1153.9,180.07,187.89,181.62,187.89
1303.9,180.11,188.92,181.92,188.92
1443.9,180.16,189.89,182.22,189.89
1593.9,180.24,190.92,182.55,190.92
1733.9,180.32,191.88,182.88,191.88
1873.9,180.41,192.85,183.22,192.85
2023.9,180.52,193.88,183.59,193.88
2163.9,180.65,194.85,183.95,194.85
2313.9,180.79,195.88,184.35,195.88
2453.9,180.94,196.85,184.73,196.85
2593.9,181.11,197.81,185.12,197.81
2743.9,181.3,198.84,185.55,198.84
2883.9,181.49,199.81,185.96,199.81
3033.9,181.71,200.84,186.42,200.84
3173.9,181.93,201.81,186.85,201.81
3313.9,182.16,202.78,187.29,202.78
3463.9,182.43,203.81,187.77,203.81
3603.9,182.68,204.78,188.23,204.78
3753.9,182.97,205.81,188.74,205.81
3893.9,183.26,206.78,189.21,206.78
4033.9,183.55,207.74,189.7,207.74
4183.9,183.88,208.78,190.23,208.78
4323.9,184.2,209.75,190.73,209.75
4473.9,184.55,210.78,191.28,210.78
4613.9,184.89,211.75,191.8,211.75
4753.9,185.24,212.71,192.33,212.71
4903.9,185.63,213.75,192.91,213.75
5043.9,186.01,214.72,193.45,214.72
5193.9,186.42,215.75,194.04,215.75
5333.9,186.81,216.72,194.6,216.72
5473.9,187.22,217.69,195.16,217.69
5623.9,187.66,218.72,195.78,218.72
5763.9,188.09,219.69,196.36,219.69
5913.9,188.55,220.73,196.98,220.73
6053.9,188.99,221.7,197.58,221.7
6193.9,189.45,222.66,198.18,222.66
6343.9,189.94,223.7,198.83,223.7
6483.9,190.41,224.67,199.44,224.67
6633.9,190.92,225.71,200.08,225.71
6773.9,191.4,226.68,200.69,226.68
6913.9,191.88,227.65,201.3,227.65
7063.9,192.41,228.68,201.96,228.68
7203.9,192.91,229.65,202.58,229.65
7353.9,193.45,230.69,203.26,230.69
7493.9,193.97,231.66,203.9,231.66
7633.9,194.49,232.63,204.54,232.63
7783.9,195.05,233.66,205.24,233.66
7923.9,195.58,234.63,205.9,234.63
8073.9,196.16,235.67,206.6,235.67
8213.9,196.71,236.64,207.27,236.64
8353.9,197.27,237.61,207.94,237.61
8503.9,197.87,238.64,208.67,238.64
8643.9,198.44,239.61,209.35,239.61
8793.9,199.06,240.65,210.09,240.65
8933.9,199.64,241.62,210.78,241.62
9073.9,200.23,242.59,211.48,242.59
9223.9,200.87,243.63,212.23,243.63
9363.9,201.47,244.6,212.93,244.6
9513.9,202.12,245.63,213.69,245.63
9653.9,202.73,246.6,214.41,246.6
9793.9,203.35,247.57,215.13,247.57
9943.9,204.02,248.61,215.9,248.61
10084.0,204.66,249.58,216.63,249.58
10234.0,205.34,250.62,217.42,250.62
10374.0,205.98,251.59,218.15,251.59
10514.0,206.63,252.56,218.89,252.56
10664.0,207.34,253.6,219.69,253.6
10804.0,208.0,254.57,220.44,254.57
10954.0,208.71,255.6,221.24,255.6
11094.0,209.38,256.57,222.0,256.57
11234.0,210.05,257.54,222.76,257.54
11384.0,210.78,258.58,223.58,258.58
11524.0,211.47,259.55,224.34,259.55
11674.0,212.21,260.59,225.17,260.59
11814.0,212.91,261.56,225.94,261.56
11954.0,213.61,262.53,226.72,262.53
12104.0,214.36,263.57,227.55,263.57
12244.0,215.07,264.54,228.34,264.54
12394.0,215.83,265.58,229.18,265.58
12534.0,216.55,266.55,229.97,266.55
12674.0,217.28,267.52,230.76,267.52
12824.0,218.05,268.56,231.62,268.56
12964.0,218.78,269.53,232.41,269.53
13114.0,219.56,270.58,233.26,270.58
13254.0,220.27,271.55,234.03,271.55
13394.0,220.98,272.52,234.8,272.52
13544.0,221.75,273.56,235.64,273.56
13684.0,222.47,274.53,236.42,274.53
13834.0,223.24,275.57,237.27,275.57
13974.0,223.97,276.54,238.06,276.54
14114.0,224.7,277.51,238.85,277.51
14264.0,225.48,278.55,239.71,278.55
14400.0,226.2,279.49,240.48,279.49
