Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0,400.0,400.0,400.0,400.0
144,400.0,404.3,400.34,404.3
294,400.0,406.91,400.79,406.91
434,400.0,408.43,401.16,408.43
584,400.0,409.79,401.53,409.79
724,400.01,411.04,401.88,411.04
864,400.02,411.95,402.21,411.95
1014,400.05,412.91,402.55,412.91
1154,400.08,413.81,402.87,413.81
1304,400.14,414.76,403.22,414.76
1444,400.2,415.65,403.55,415.65
1584,400.28,416.35,403.87,416.35
1734,400.38,417.08,404.21,417.08
1874,400.48,417.77,404.52,417.77
2024,400.61,418.51,404.86,418.51
2164,400.74,419.19,405.18,419.19
2304,400.88,419.78,405.49,419.78
2454,401.05,420.4,405.82,420.4
2594,401.21,420.98,406.13,420.98
2744,401.39,421.6,406.46,421.6
2884,401.57,422.18,406.78,422.18
3024,401.76,422.69,407.09,422.69
3174,401.97,423.24,407.42,423.24
3314,402.17,423.75,407.73,423.75
3464,402.4,424.3,408.06,424.3
3604,402.61,424.81,408.37,424.81
3744,402.84,425.28,408.68,425.28
3894,403.08,425.77,409.01,425.77
4034,403.31,426.24,409.32,426.24
4184,403.56,426.73,409.66,426.73
4324,403.8,427.2,409.97,427.2
4464,404.05,427.62,410.28,427.62
4614,404.32,428.08,410.61,428.08
4754,404.57,428.5,410.93,428.5
4904,404.84,428.96,411.26,428.96
5044,405.1,429.38,411.57,429.38
5184,405.36,429.78,411.88,429.78
5334,405.65,430.2,412.22,430.2
5474,405.92,430.6,412.53,430.6
5624,406.21,431.02,412.86,431.02
5764,406.48,431.42,413.18,431.42
5904,406.75,431.79,413.49,431.79
6054,407.05,432.19,413.82,432.19
6194,407.33,432.56,414.13,432.56
6344,407.63,432.96,414.47,432.96
6484,407.92,433.34,414.78,433.34
6624,408.2,433.69,415.09,433.69
6774,408.51,434.07,415.42,434.07
6914,408.8,434.42,415.74,434.42
7064,409.11,434.8,416.07,434.8
7204,409.4,435.15,416.38,435.15
7344,409.69,435.49,416.69,435.49
7494,410.0,435.85,417.02,435.85
7634,410.3,436.18,417.33,436.18
7784,410.62,436.54,417.67,436.54
7924,410.91,436.87,417.97,436.87
8064,411.21,437.19,418.28,437.19
8214,411.53,437.54,418.61,437.54
8354,411.83,437.86,418.92,437.86
8504,412.15,438.2,419.25,438.2
8644,412.45,438.52,419.56,438.52
8784,412.75,438.83,419.87,438.83
8934,413.07,439.16,420.2,439.16
9074,413.37,439.47,420.5,439.47
9224,413.7,439.8,420.83,439.8
9364,414.0,440.1,421.13,440.1
9504,414.3,440.4,421.44,440.4
9654,414.63,440.72,421.77,440.72
9794,414.93,441.01,422.07,441.01
9944,415.25,441.33,422.39,441.33
10084,415.56,441.62,422.7,441.62
10224,415.86,441.91,423.0,441.91
10374,416.19,442.22,423.32,442.22
10514,416.49,442.5,423.62,442.5
10664,416.82,442.81,423.94,442.81
10804,417.12,443.1,424.24,443.1
10944,417.42,443.37,424.54,443.37
11094,417.75,443.67,424.86,443.67
11234,418.05,443.94,425.16,443.94
11384,418.38,444.24,425.48,444.24
11524,418.68,444.52,425.78,444.52
11664,418.99,444.79,426.07,444.79
11814,419.31,445.07,426.39,445.07
11954,419.61,445.34,426.68,445.34
12104,419.94,445.63,427.0,445.63
12244,420.24,445.9,427.29,445.9
12384,420.54,446.16,427.58,446.16
12534,420.86,446.43,427.9,446.43
12674,421.16,446.69,428.19,446.69
12824,421.49,446.97,428.5,446.97
12964,421.79,447.23,428.79,447.23
13104,422.09,447.48,429.08,447.48
13254,422.41,447.75,429.38,447.75
13394,422.71,448.01,429.67,448.01
13544,423.03,448.28,429.98,448.28
13684,423.32,448.53,430.26,448.53
13824,423.62,448.78,430.55,448.78
13974,423.94,449.04,430.85,449.04
14114,424.24,449.29,431.14,449.29
14264,424.55,449.56,431.44,449.56
14400,424.84,449.8,431.72,449.8
