Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,107.2,107.2,107.2,107.2
153.97,107.2,107.86,107.26,107.86
293.97,107.2,108.47,107.36,108.47
433.97,107.2,109.12,107.48,109.12
583.97,107.2,109.86,107.63,109.86
723.97,107.21,110.56,107.79,110.56
873.97,107.22,111.5,108.0,111.5
1014.0,107.24,112.39,108.22,112.39
1154.0,107.27,113.37,108.46,113.37
1304.0,107.31,114.52,108.76,114.52
1444.0,107.36,115.6,109.07,115.6
1594.0,107.42,116.96,109.43,116.96
1734.0,107.5,118.23,109.8,118.23
1874.0,107.59,119.62,110.21,119.62
2024.0,107.71,121.23,110.69,121.23
2164.0,107.84,122.74,111.16,122.74
2314.0,107.99,124.71,111.74,124.71
2454.0,108.16,126.56,112.31,126.56
2594.0,108.35,128.56,112.94,128.56
2744.0,108.58,130.87,113.67,130.87
2884.0,108.82,133.04,114.4,133.04
3034.0,109.1,135.75,115.25,135.75
3174.0,109.4,138.29,116.1,138.29
3314.0,109.72,141.07,117.02,141.07
3464.0,110.1,144.29,118.09,144.29
3604.0,110.49,147.3,119.14,147.3
3754.0,110.95,151.01,120.37,151.01
3894.0,111.42,154.48,121.56,154.48
4034.0,111.92,158.24,122.82,158.24
4184.0,112.51,162.57,124.29,162.57
4324.0,113.1,166.63,125.74,166.63
4474.0,113.78,171.53,127.41,171.53
4614.0,114.46,176.11,129.07,176.11
4754.0,115.2,181.01,130.82,181.01
4904.0,116.05,186.59,132.82,186.59
5044.0,116.9,191.8,134.79,191.8
5194.0,117.88,198.01,137.01,198.01
5334.0,118.85,203.78,139.13,203.78
5474.0,119.88,209.84,141.37,209.84
5624.0,121.05,216.61,143.92,216.61
5764.0,122.22,222.95,146.39,222.95
5914.0,123.55,230.25,149.19,230.25
6054.0,124.87,237.07,151.92,237.07
6194.0,126.25,244.15,154.7,244.15
6344.0,127.81,251.91,157.76,251.91
6484.0,129.35,259.17,160.73,259.17
6634.0,131.08,267.22,164.04,267.22
6774.0,132.77,274.75,167.24,274.75
6914.0,134.55,282.38,170.54,282.38
7064.0,136.54,290.69,174.11,290.69
7204.0,138.46,298.4,177.48,298.4
7354.0,140.61,306.64,181.2,306.64
7494.0,142.7,314.32,184.76,314.32
7634.0,144.88,321.95,188.4,321.95
7784.0,147.3,330.07,192.37,330.07
7924.0,149.61,337.68,196.01,337.68
8074.0,152.15,345.47,199.96,345.47
8214.0,154.61,352.74,203.72,352.74
8354.0,157.15,359.8,207.52,359.8
8504.0,159.94,367.14,211.62,367.14
8644.0,162.63,373.97,215.5,373.97
8794.0,165.54,380.85,219.52,380.85
8934.0,168.29,387.19,223.26,387.19
9074.0,171.11,393.27,227.03,393.27
9224.0,174.19,399.5,231.07,399.5
9364.0,177.13,405.3,234.86,405.3
9514.0,180.34,410.92,238.9,410.92
9654.0,183.39,416.16,242.67,416.16
9794.0,186.49,421.08,246.44,421.08
9944.0,189.74,426.09,250.25,426.09
10084.0,192.8,430.7,253.81,430.7
10234.0,196.13,435.08,257.58,435.08
10374.0,199.26,439.16,261.09,439.16
10514.0,202.43,442.95,264.58,442.95
10664.0,205.86,446.71,268.27,446.71
10804.0,209.08,450.2,271.7,450.2
10954.0,212.55,453.47,275.31,453.47
11094.0,215.82,456.51,278.66,456.51
11234.0,219.1,459.31,281.97,459.31
11384.0,222.63,462.08,285.46,462.08
11524.0,225.93,464.65,288.69,464.65
11674.0,229.33,467.05,292.04,467.05
11814.0,232.47,469.24,295.07,469.24
11954.0,235.61,471.28,298.06,471.28
12104.0,238.97,473.3,301.2,473.3
12244.0,242.11,475.17,304.1,475.17
12394.0,245.46,476.82,307.15,476.82
12534.0,248.59,478.35,309.96,478.35
12674.0,251.71,479.77,312.73,479.77
12824.0,255.04,481.17,315.65,481.17
12964.0,258.14,482.46,318.34,482.46
13114.0,261.44,483.65,321.17,483.65
13254.0,264.51,484.76,323.78,484.76
13394.0,267.56,485.77,326.36,485.77
13544.0,270.8,486.75,329.07,486.75
13684.0,273.71,487.67,331.57,487.67
13834.0,276.74,488.46,334.16,488.46
13974.0,279.55,489.18,336.53,489.18
14114.0,282.34,489.86,338.85,489.86
14264.0,285.31,490.55,341.29,490.55
14400.0,287.99,491.17,343.47,491.17
