Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,101.8,101.8,101.8,101.8
153.97,101.8,101.96,101.82,101.96
293.97,101.8,102.12,101.84,102.12
433.97,101.8,102.29,101.87,102.29
583.97,101.8,102.5,101.91,102.5
723.97,101.8,102.69,101.95,102.69
873.97,101.81,102.89,102.01,102.89
1014.0,101.81,103.09,102.06,103.09
1154.0,101.82,103.32,102.12,103.32
1304.0,101.83,103.61,102.19,103.61
1444.0,101.84,103.88,102.27,103.88
1594.0,101.86,104.21,102.36,104.21
1734.0,101.88,104.51,102.45,104.51
1874.0,101.9,104.86,102.55,104.86
2024.0,101.93,105.27,102.67,105.27
2164.0,101.96,105.66,102.79,105.66
2314.0,102.0,106.15,102.93,106.15
2454.0,102.04,106.61,103.07,106.61
2594.0,102.09,107.12,103.23,107.12
2744.0,102.15,107.69,103.41,107.69
2884.0,102.21,108.23,103.6,108.23
3034.0,102.28,108.93,103.81,108.93
3174.0,102.35,109.59,104.03,109.59
3314.0,102.43,110.28,104.26,110.28
3464.0,102.53,111.07,104.53,111.07
3604.0,102.63,111.8,104.79,111.8
3754.0,102.75,112.75,105.1,112.75
3894.0,102.86,113.63,105.41,113.63
4034.0,102.99,114.58,105.73,114.58
4184.0,103.14,115.65,106.11,115.65
4324.0,103.29,116.66,106.48,116.66
4474.0,103.47,117.89,106.91,117.89
4614.0,103.65,119.05,107.34,119.05
4754.0,103.84,120.26,107.78,120.26
4904.0,104.06,121.62,108.29,121.62
5044.0,104.28,122.9,108.79,122.9
5194.0,104.54,124.47,109.36,124.47
5334.0,104.79,125.93,109.92,125.93
5474.0,105.06,127.45,110.51,127.45
5624.0,105.38,129.15,111.18,129.15
5764.0,105.69,130.73,111.82,130.73
5914.0,106.04,132.55,112.55,132.55
6054.0,106.39,134.24,113.26,134.24
6194.0,106.77,136.0,113.99,136.0
6344.0,107.19,137.94,114.81,137.94
6484.0,107.61,139.76,115.61,139.76
6634.0,108.08,141.78,116.49,141.78
6774.0,108.55,143.67,117.34,143.67
6914.0,109.04,145.59,118.22,145.59
7064.0,109.59,147.66,119.17,147.66
7204.0,110.13,149.59,120.06,149.59
7354.0,110.72,151.66,121.05,151.66
7494.0,111.3,153.59,121.99,153.59
7634.0,111.91,155.52,122.96,155.52
7784.0,112.58,157.59,124.02,157.59
7924.0,113.23,159.52,125.02,159.52
8074.0,113.95,161.43,126.11,161.43
8214.0,114.65,163.21,127.13,163.21
8354.0,115.37,164.95,128.16,164.95
8504.0,116.16,166.78,129.27,166.78
8644.0,116.93,168.48,130.32,168.48
8794.0,117.77,170.18,131.44,170.18
8934.0,118.58,171.77,132.49,171.77
9074.0,119.4,173.3,133.55,173.3
9224.0,120.31,174.88,134.68,174.88
9364.0,121.17,176.35,135.74,176.35
9514.0,122.11,177.72,136.86,177.72
9654.0,123.01,179.01,137.9,179.01
9794.0,123.91,180.23,138.94,180.23
9944.0,124.9,181.48,140.04,181.48
10084.0,125.83,182.64,141.06,182.64
10234.0,126.84,183.73,142.15,183.73
10374.0,127.79,184.74,143.15,184.74
10514.0,128.74,185.69,144.15,185.69
10664.0,129.78,186.65,145.2,186.65
10804.0,130.75,187.55,146.17,187.55
10954.0,131.79,188.35,147.2,188.35
11094.0,132.76,189.09,148.14,189.09
11234.0,133.74,189.79,149.07,189.79
11384.0,134.78,190.5,150.06,190.5
11524.0,135.76,191.17,150.97,191.17
11674.0,136.8,191.76,151.92,191.76
11814.0,137.74,192.32,152.77,192.32
11954.0,138.66,192.83,153.59,192.83
12104.0,139.64,193.34,154.45,193.34
12244.0,140.55,193.81,155.25,193.81
12394.0,141.52,194.23,156.08,194.23
12534.0,142.42,194.62,156.85,194.62
12674.0,143.31,194.98,157.61,194.98
12824.0,144.26,195.32,158.41,195.32
12964.0,145.13,195.63,159.15,195.63
13114.0,146.06,195.93,159.92,195.93
13254.0,146.92,196.21,160.63,196.21
13394.0,147.77,196.45,161.33,196.45
13544.0,148.68,196.67,162.06,196.67
13684.0,149.51,196.87,162.73,196.87
13834.0,150.4,197.08,163.43,197.08
13974.0,151.21,197.28,164.08,197.28
14114.0,152.02,197.46,164.72,197.46
14264.0,152.87,197.64,165.4,197.64
14400.0,153.63,197.79,165.99,197.79
