Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.0,100.0,100.0,100.0
153.97,100.0,104.6,100.44,104.6
293.97,100.0,106.9,100.93,106.9
433.97,100.0,108.42,101.37,108.42
583.97,100.02,109.78,101.81,109.78
723.97,100.05,111.03,102.23,111.03
873.97,100.12,112.0,102.64,112.0
1014.0,100.2,112.9,103.03,112.9
1154.0,100.31,113.79,103.41,113.79
1304.0,100.46,114.75,103.83,114.75
1444.0,100.62,115.64,104.23,115.64
1594.0,100.81,116.38,104.64,116.38
1734.0,101.01,117.07,105.02,117.07
1874.0,101.23,117.76,105.4,117.76
2024.0,101.48,118.49,105.81,118.49
2164.0,101.72,119.18,106.19,119.18
2314.0,102.0,119.8,106.6,119.8
2454.0,102.27,120.38,106.98,120.38
2594.0,102.55,120.96,107.37,120.96
2744.0,102.85,121.59,107.78,121.59
2884.0,103.15,122.17,108.16,122.17
3034.0,103.48,122.72,108.57,122.72
3174.0,103.79,123.23,108.96,123.23
3314.0,104.11,123.74,109.34,123.74
3464.0,104.45,124.29,109.75,124.29
3604.0,104.78,124.8,110.14,124.8
3754.0,105.14,125.3,110.55,125.3
3894.0,105.48,125.76,110.93,125.76
4034.0,105.82,126.22,111.32,126.22
4184.0,106.19,126.72,111.73,126.72
4324.0,106.54,127.18,112.12,127.18
4474.0,106.92,127.64,112.53,127.64
4614.0,107.28,128.07,112.91,128.07
4754.0,107.64,128.49,113.29,128.49
4904.0,108.02,128.95,113.7,128.95
5044.0,108.38,129.37,114.09,129.37
5194.0,108.77,129.8,114.49,129.8
5334.0,109.14,130.19,114.87,130.19
5474.0,109.51,130.59,115.25,130.59
5624.0,109.9,131.02,115.66,131.02
5764.0,110.27,131.41,116.04,131.41
5914.0,110.67,131.81,116.45,131.81
6054.0,111.04,132.19,116.82,132.19
6194.0,111.42,132.56,117.2,132.56
6344.0,111.82,132.96,117.6,132.96
6484.0,112.19,133.33,117.98,133.33
6634.0,112.59,133.71,118.38,133.71
6774.0,112.97,134.07,118.75,134.07
6914.0,113.34,134.42,119.12,134.42
7064.0,113.74,134.8,119.52,134.8
7204.0,114.12,135.15,119.89,135.15
7354.0,114.52,135.51,120.28,135.51
7494.0,114.89,135.85,120.65,135.85
7634.0,115.26,136.18,121.01,136.18
7784.0,115.67,136.54,121.4,136.54
7924.0,116.04,136.88,121.76,136.88
8074.0,116.44,137.22,122.15,137.22
8214.0,116.81,137.54,122.51,137.54
8354.0,117.18,137.86,122.87,137.86
8504.0,117.58,138.21,123.25,138.21
8644.0,117.95,138.53,123.61,138.53
8794.0,118.34,138.86,123.99,138.86
8934.0,118.71,139.17,124.34,139.17
9074.0,119.08,139.48,124.7,139.48
9224.0,119.47,139.8,125.07,139.8
9364.0,119.84,140.11,125.42,140.11
9514.0,120.23,140.43,125.8,140.43
9654.0,120.59,140.73,126.14,140.73
9794.0,120.96,141.02,126.49,141.02
9944.0,121.34,141.34,126.86,141.34
10084.0,121.7,141.64,127.2,141.64
10234.0,122.09,141.94,127.56,141.94
10374.0,122.45,142.23,127.9,142.23
10514.0,122.8,142.52,128.24,142.52
10664.0,123.19,142.82,128.6,142.82
10804.0,123.54,143.11,128.94,143.11
10954.0,123.92,143.41,129.3,143.41
11094.0,124.27,143.68,129.63,143.68
11234.0,124.62,143.96,129.96,143.96
11384.0,125.0,144.26,130.31,144.26
11524.0,125.34,144.53,130.64,144.53
11674.0,125.72,144.82,130.99,144.82
11814.0,126.06,145.09,131.32,145.09
11954.0,126.4,145.36,131.63,145.36
12104.0,126.75,145.65,131.96,145.65
12244.0,127.08,145.92,132.26,145.92
12394.0,127.42,146.2,132.59,146.2
12534.0,127.75,146.46,132.89,146.46
12674.0,128.07,146.72,133.2,146.72
12824.0,128.41,146.99,133.52,146.99
12964.0,128.73,147.25,133.82,147.25
13114.0,129.07,147.53,134.15,147.53
13254.0,129.39,147.78,134.44,147.78
13394.0,129.7,148.03,134.74,148.03
13544.0,130.04,148.3,135.06,148.3
13684.0,130.36,148.56,135.36,148.56
13834.0,130.69,148.82,135.67,148.82
13974.0,131.0,149.07,135.97,149.07
14114.0,131.31,149.32,136.26,149.32
14264.0,131.64,149.58,136.57,149.58
14400.0,131.94,149.82,136.86,149.82
