Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,205.0,205.0,205.0,205.0
160.89,205.0,206.89,205.19,206.89
340.89,205.0,209.05,205.53,209.05
460.89,205.0,210.49,205.8,210.49
580.89,205.01,211.93,206.1,211.93
760.89,205.02,214.1,206.6,214.1
880.89,205.04,215.55,206.96,215.55
1060.9,205.09,217.72,207.54,217.72
1180.9,205.14,219.16,207.95,219.16
1300.9,205.2,220.61,208.37,220.61
1480.9,205.32,222.78,209.05,222.78
1600.9,205.42,224.23,209.51,224.23
1780.9,205.6,226.4,210.24,226.4
1900.9,205.74,227.85,210.75,227.85
2020.9,205.89,229.29,211.27,229.29
2200.9,206.16,231.47,212.07,231.47
2320.9,206.36,232.92,212.62,232.92
2500.9,206.69,235.09,213.48,235.09
2620.9,206.93,236.54,214.06,236.54
2740.9,207.18,237.99,214.66,237.99
2920.9,207.6,240.16,215.58,240.16
3040.9,207.9,241.61,216.21,241.61
3220.9,208.37,243.79,217.17,243.79
3340.9,208.71,245.24,217.83,245.24
3460.9,209.06,246.69,218.49,246.69
3640.9,209.62,248.86,219.52,248.86
3760.9,210.01,250.32,220.2,250.32
3940.9,210.62,252.49,221.23,252.49
4060.9,211.04,253.94,221.94,253.94
4180.9,211.48,255.39,222.66,255.39
4360.9,212.16,257.57,223.75,257.57
4480.9,212.63,259.02,224.5,259.02
4660.9,213.36,261.2,225.63,261.2
4780.9,213.86,262.65,226.4,262.65
4900.9,214.37,264.1,227.18,264.1
5080.9,215.17,266.28,228.37,266.28
5200.9,215.71,267.73,229.17,267.73
5380.9,216.55,269.91,230.39,269.91
5500.9,217.13,271.36,231.21,271.36
5620.9,217.72,272.81,232.05,272.81
5800.9,218.62,274.99,233.31,274.99
5920.9,219.24,276.44,234.17,276.44
6100.9,220.18,278.62,235.47,278.62
6220.9,220.83,280.07,236.34,280.07
6340.9,221.49,281.52,237.23,281.52
6520.9,222.49,283.7,238.57,283.7
6640.9,223.17,285.15,239.47,285.15
6820.9,224.22,287.33,240.84,287.33
6940.9,224.93,288.79,241.76,288.79
7060.9,225.65,290.24,242.69,290.24
7240.9,226.75,292.42,244.1,292.42
7360.9,227.49,293.87,245.05,293.87
7540.9,228.61,296.06,246.44,296.06
7660.9,229.36,297.52,247.37,297.52
7780.9,230.12,298.97,248.32,298.97
7960.9,231.28,301.15,249.74,301.15
8080.9,232.06,302.6,250.7,302.6
8260.9,233.24,304.78,252.16,304.78
8380.9,234.04,306.23,253.14,306.23
8500.9,234.84,307.69,254.12,307.69
8680.9,236.07,309.87,255.61,309.87
8800.9,236.89,311.32,256.61,311.32
8980.9,238.15,313.5,258.13,313.5
9100.9,238.99,314.96,259.15,314.96
9220.9,239.85,316.41,260.17,316.41
9400.9,241.14,318.59,261.71,318.59
9520.9,242.02,320.05,262.75,320.05
9700.9,243.34,322.23,264.32,322.23
9820.9,244.23,323.68,265.37,323.68
9940.9,245.13,325.14,266.43,325.14
10121.0,246.5,327.32,268.02,327.32
10241.0,247.42,328.77,269.09,328.77
10421.0,248.81,330.95,270.71,330.95
10541.0,249.74,332.41,271.79,332.41
10661.0,250.68,333.86,272.88,333.86
10841.0,252.11,336.04,274.52,336.04
10961.0,253.07,337.5,275.62,337.5
11141.0,254.52,339.68,277.28,339.68
11261.0,255.47,341.16,278.35,341.16
11381.0,256.41,342.61,279.42,342.61
11561.0,257.85,344.79,281.04,344.79
11681.0,258.81,346.24,282.13,346.24
11861.0,260.26,348.43,283.77,348.43
11981.0,261.24,349.88,284.88,349.88
12101.0,262.22,351.34,285.98,351.34
12281.0,263.7,353.52,287.65,353.52
12401.0,264.69,354.97,288.77,354.97
12581.0,266.19,357.16,290.46,357.16
12701.0,267.19,358.61,291.59,358.61
12821.0,268.21,360.07,292.73,360.07
13001.0,269.73,362.25,294.44,362.25
13121.0,270.76,363.7,295.59,363.7
13301.0,272.31,365.89,297.31,365.89
13421.0,273.35,367.34,298.47,367.34
13541.0,274.39,368.8,299.63,368.8
13721.0,275.96,370.98,301.38,370.98
13841.0,277.02,372.44,302.55,372.44
14021.0,278.62,374.62,304.31,374.62
14141.0,279.69,376.07,305.48,376.07
14261.0,280.76,377.53,306.67,377.53
14400.0,282.01,379.22,308.04,379.22
