Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,100.0,100.0,100.0,100.0
145.45454545454547,100.0,107.77483216919471,100.74630831271736,107.77483216919471
290.90909090909093,100.0,115.71274318181818,101.94420090909091,115.71274318181818
436.3636363636364,100.01031915151516,123.69133084848485,103.44856406060606,123.69133084848485
581.8181818181819,100.0297130909091,131.6719369090909,105.18432163636363,131.6719369090909
727.2727272727274,100.11330272727272,139.66164999999998,107.11689872727273,139.66164999999998
872.7272727272727,100.25875727272728,147.66164999999998,109.18235327272727,147.66164999999998
1018.1818181818182,100.49985714285714,155.66,111.3775064935065,155.66
1163.6363636363637,100.85083636363636,163.6606424242424,113.73381818181818,163.6606424242424
1309.0909090909092,101.32036363636364,171.67036363636362,116.21127272727273,171.67036363636362
1454.5454545454547,101.91202424242424,179.68070303030305,118.82684848484848,179.68070303030305
1600.0000000000002,102.63514285714285,187.69128571428573,121.54357142857144,187.69128571428573
1745.4545454545455,103.49609090909091,195.72081818181817,124.30499999999999,195.72081818181817
1890.909090909091,104.47738181818181,203.7311272727273,127.17494545454545,203.7311272727273
2036.3636363636365,105.58420779220779,211.74176623376624,130.1522857142857,211.74176623376624
2181.818181818182,106.82511515151515,219.76237575757577,133.25081212121214,219.76237575757577
2327.2727272727275,108.18367532467532,227.7847402597403,136.44768831168832,227.7847402597403
2472.727272727273,109.66198701298701,235.8313376623377,139.70868831168832,235.8313376623377
2618.1818181818185,111.24889696969697,243.84322424242424,142.97940606060607,243.84322424242424
2763.636363636364,112.94264935064936,251.86280519480522,146.35846753246753,251.86280519480522
2909.0909090909095,114.75785454545455,259.8850181818182,149.8438909090909,259.8850181818182
3054.545454545455,116.67323376623378,267.9129350649351,153.41657142857144,267.9129350649351
3200.0000000000005,118.69514285714286,275.94300000000004,157.0737142857143,275.94300000000004
3345.454545454546,120.80972121212122,284.00419393939393,160.7368484848485,284.00419393939393
3490.909090909091,123.00093506493506,292.0238441558442,164.43963636363637,292.0238441558442
3636.3636363636365,125.29644848484848,300.0464727272727,168.2430303030303,300.0464727272727
3781.818181818182,127.68092207792208,308.07596103896105,172.13705194805195,308.07596103896105
3927.2727272727275,130.16464935064937,316.1071298701299,176.11212987012988,316.1071298701299
4072.727272727273,132.72934545454547,324.15065454545453,180.12338181818183,324.15065454545453
4218.181818181819,135.33748051948055,332.21732467532473,184.0973246753247,332.21732467532473
4363.636363636364,138.0304484848485,340.2479272727273,188.1530303030303,340.2479272727273
4509.09090909091,140.80176623376624,348.2775194805195,192.2951298701299,348.2775194805195
4654.545454545455,143.6509090909091,356.31158441558443,196.5202987012987,356.31158441558443
4800.0,146.58146666666667,364.3676,200.79853333333332,364.3676
4945.454545454546,149.5598181818182,372.4388831168831,205.07514285714288,372.4388831168831
5090.909090909091,152.5682181818182,380.46938181818183,209.33163636363636,380.46938181818183
5236.363636363637,155.65384415584418,388.50210389610396,213.66998701298704,388.50210389610396
5381.818181818182,158.812,396.54366233766234,218.0887012987013,396.54366233766234
5527.272727272728,162.03686060606063,404.5806545454546,222.5785575757576,404.5806545454546
5672.727272727273,165.30984415584416,412.63828571428576,227.08314285714286,412.63828571428576
5818.181818181819,168.60534545454547,420.7208363636364,231.5451878787879,420.7208363636364
5963.636363636364,171.93872727272728,428.75418181818185,236.04290909090912,428.75418181818185
6109.09090909091,175.33250649350651,436.7957402597403,240.61716883116887,436.7957402597403
6254.545454545455,178.79712727272727,444.8361454545455,245.25956363636365,444.8361454545455
6400.000000000001,182.322,452.87600000000003,249.96400000000003,452.87600000000003
6545.454545454546,185.86310303030305,460.93687272727277,254.6747393939394,460.93687272727277
6690.909090909092,189.39427272727275,469.0062597402598,259.36548051948057,469.0062597402598
6836.363636363637,192.98463636363638,477.04781818181823,264.10463636363636,477.04781818181823
6981.818181818182,196.6380606060606,485.09260606060604,268.9015636363636,485.09260606060604
7127.272727272728,200.347012987013,493.0567272727273,273.7496363636364,493.0567272727273
7272.727272727273,204.12065454545456,497.30996363636365,278.3451636363636,497.30996363636365
7418.181818181819,207.9554025974026,497.47667532467534,282.47749350649354,497.47667532467534
7563.636363636364,211.85018181818182,497.5548181818182,286.3206493506493,497.5548181818182
7709.09090909091,215.7874666666667,497.62504242424245,289.98724848484846,497.62504242424245
7854.545454545455,219.67937662337664,497.69527272727277,293.49781818181816,497.69527272727277
8000.000000000001,223.52146666666667,497.75533333333334,296.83746666666667,497.75533333333334
8145.454545454546,227.37864935064934,497.8055194805195,300.05668831168833,497.8055194805195
8290.909090909092,231.24358441558442,497.8464805194805,303.18706493506494,497.8464805194805
8436.363636363638,235.09989090909093,497.88196363636365,306.24316363636365,497.88196363636365
8581.818181818182,238.9355064935065,497.9222337662338,309.23415584415585,497.9222337662338
8727.272727272728,242.74619393939395,497.95665454545457,312.15990303030304,497.95665454545457
8872.727272727274,246.53128571428576,497.98687012987017,315.0308051948052,497.98687012987017
9018.18181818182,250.27866233766238,498.024051948052,317.84749350649355,498.024051948052
9163.636363636364,253.98078787878788,498.0579272727273,320.6171151515152,498.0579272727273
9309.09090909091,257.6433506493507,498.08823376623377,323.34025974025974,498.08823376623377
9454.545454545456,261.2474181818182,498.1181090909091,326.02000000000004,498.1181090909091
9600.0,264.6941428571428,498.15457142857144,328.6518571428571,498.15457142857144
9745.454545454546,268.0303896103896,498.1895974025974,331.2204545454546,498.1895974025974
9890.909090909092,271.33014545454546,498.21938181818183,333.72391515151514,498.21938181818183
10036.363636363638,274.5949870129871,498.2497922077922,336.17379220779225,498.2497922077922
