Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,170.0,170.0,170.0,170.0
145.45454545454547,170.0,170.9761443428255,170.0994221089915,170.9761443428255
290.90909090909093,170.0,171.96819045454546,170.25442121212123,171.96819045454546
436.3636363636364,170.0,172.97008265151513,170.43724484848485,172.97008265151513
581.8181818181819,170.01004934343433,173.9661185858586,170.64143095959594,173.9661185858586
727.2727272727274,170.01813015151515,174.9681387878788,170.8757743939394,174.9681387878788
872.7272727272727,170.02931643939394,175.97326446969697,171.13496166666667,175.97326446969697
1018.1818181818182,170.05287911621633,176.97567013694203,171.40167027837973,176.97567013694203
1163.6363636363637,170.09424545454544,177.97203181818182,171.68547272727272,177.97203181818182
1309.0909090909092,170.14318535353533,178.97642626262626,171.988202020202,178.97642626262626
1454.5454545454547,170.199751010101,179.97844646464645,172.31143434343434,179.97844646464645
1600.0000000000002,170.279475,180.983775,172.63797499999998,180.983775
1745.4545454545455,170.36833888888887,181.9858202020202,172.98532474747475,181.9858202020202
1890.909090909091,170.4725068181818,182.9817287878788,173.3358553030303,182.9817287878788
2036.3636363636365,170.59374545454546,183.98652727272727,173.71037727272727,183.98652727272727
2181.818181818182,170.7230383838384,184.9885474747475,174.09017525252523,184.9885474747475
2327.2727272727275,170.87708080808082,185.993901010101,174.47770202020203,185.993901010101
2472.727272727273,171.03869696969696,186.9959212121212,174.88174242424245,186.9959212121212
2618.1818181818185,171.21660227272727,188.00119924242426,175.30207196969698,188.00119924242426
2763.636363636364,171.4128414141414,189.00662828282827,175.72820909090908,189.00662828282827
2909.0909090909095,171.6229424242424,190.0086484848485,176.1645727272727,190.0086484848485
3054.545454545455,171.84274242424243,191.014002020202,176.6124525252525,191.014002020202
3200.0000000000005,172.08516666666668,192.01602222222223,177.06497777777778,192.01602222222223
3345.454545454546,172.32835,193.02150227272728,177.5348022727273,193.02150227272728
3490.909090909091,172.59668383838383,194.02672929292928,178.0100303030303,194.02672929292928
3636.3636363636365,172.8714313131313,195.0287494949495,178.49487878787878,195.0287494949495
3781.818181818182,173.16416060606062,196.03410303030302,178.9920515151515,196.03410303030302
3927.2727272727275,173.4712313131313,197.03612323232323,179.4930616161616,197.03612323232323
4072.727272727273,173.78661136363635,198.04180530303032,180.01238106060606,198.04180530303032
4218.181818181819,174.1169909090909,199.04890151515153,180.5367,199.04890151515153
4363.636363636364,174.45661287878787,200.0589265151515,181.07003333333333,200.0589265151515
4509.09090909091,174.81047727272727,201.06420404040406,181.606498989899,201.06420404040406
4654.545454545455,175.17411363636364,202.06622424242425,182.15599393939394,202.06622424242425
4800.0,175.54934166666666,203.07210833333335,182.71321666666665,203.07210833333335
4945.454545454546,175.93128737373738,204.07693131313133,183.27574292929293,204.07693131313133
5090.909090909091,176.3283590909091,205.07922954545455,183.85003636363638,205.07922954545455
5236.363636363637,176.7424505050505,206.08627525252527,184.43382474747474,206.08627525252527
5381.818181818182,177.16267803030303,207.09635075757578,185.02374924242426,207.09635075757578
5527.272727272728,177.5913159090909,208.10021363636363,185.61768863636362,208.10021363636363
5672.727272727273,178.0383611111111,209.09991161616162,186.21882626262627,209.09991161616162
5818.181818181819,178.48472575757577,210.10953257575758,186.83344772727273,210.10953257575758
5963.636363636364,178.94770606060607,211.11440606060606,187.45281666666668,211.11440606060606
6109.09090909091,179.41730303030303,212.1166537878788,188.07549393939394,212.1166537878788
6254.545454545455,179.9021515151515,213.1227143939394,188.70860075757577,213.1227143939394
6400.000000000001,180.39356666666666,214.13041666666666,189.34938333333335,214.13041666666666
6545.454545454546,180.8938946969697,215.14188181818182,189.98640303030302,215.14188181818182
6690.909090909092,181.39225353535355,216.1545070707071,190.61670606060608,216.1545070707071
6836.363636363637,181.89541136363638,217.15695681818184,191.24829772727273,217.15695681818184
6981.818181818182,182.41321363636365,218.16301742424244,191.89413181818182,218.16301742424244
7127.272727272728,182.9296792929293,219.16723434343436,192.54867727272728,219.16723434343436
7272.727272727273,183.4567,220.1727909090909,193.20587500000002,220.1727909090909
7418.181818181819,183.99321565656567,221.1846080808081,193.87095050505053,221.1846080808081
7563.636363636364,184.53715606060607,222.18725984848487,194.53610303030305,222.18725984848487
7709.09090909091,185.0907159090909,223.19332045454547,195.21890681818184,223.19332045454547
7854.545454545455,185.646398989899,224.20142676767676,195.9077702020202,224.20142676767676
8000.000000000001,186.21314166666667,225.21044166666667,196.595725,225.21044166666667
8145.454545454546,186.7882181818182,226.2147090909091,197.28842727272726,226.2147090909091
