Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,205.0,205.0,205.0,205.0
70.0,205.0,205.82230095096028,205.08266517496426,205.82230095096028
140.0,205.0,206.64460190192057,205.16533034992852,206.64460190192057
210.0,205.0,207.47932,205.28276333333332,207.47932
280.0,205.0,208.31932,205.41498555555555,208.31932
350.0,205.0,209.15932,205.5504975,209.15932
420.0,205.0,209.99932,205.7079975,209.99932
490.0,205.00242583333332,210.83932000000001,205.87277500000002,210.83932000000001
560.0,205.00825916666665,211.67932000000002,206.047775,211.67932000000002
630.0,205.01272833333334,212.52204833333334,206.23641666666666,212.52204833333334
700.0,205.01661722222224,213.36593722222221,206.4308611111111,213.36593722222221
770.0,205.02151833333335,214.21007916666667,206.62733,214.21007916666667
840.0,205.033185,215.0559125,206.83733,215.0559125
910.0,205.04808566190766,215.90091772679295,207.053793678129,215.90091772679295
980.0,205.0675290261652,216.74475973557026,207.27933670351646,216.74475973557026
1050.0,205.08697239042274,217.58860174434753,207.50487972890394,217.58860174434753
1120.0,205.114625,218.4292,207.74192499999998,218.4292
1190.0,205.14454999999998,219.26995833333334,207.98184999999998,219.26995833333334
1260.0,205.17954999999998,220.11579166666667,208.22684999999998,220.11579166666667
1330.0,205.21939999999998,220.9608166666667,208.47993333333335,220.9608166666667
1400.0,205.26606666666666,221.80470555555556,208.7443777777778,221.80470555555556
1470.0,205.3127333333333,222.64859444444446,209.00882222222222,222.64859444444446
1540.0,205.36925,223.494125,209.27655000000001,223.494125
1610.0,205.42909999999998,224.33970555555555,209.54690555555555,224.33970555555555
1680.0,205.4991,225.18359444444445,209.83079444444445,225.18359444444445
1750.0,205.5691,226.02748333333332,210.11468333333335,226.02748333333332
1820.0,205.64561666666665,226.87245833333333,210.40617500000002,226.87245833333333
1890.0,205.72728333333333,227.71829166666666,210.703675,227.71829166666666
1960.0,205.813875,228.5592,211.0061,228.5592
2030.0,205.90365,229.4002111111111,211.31044444444444,229.4002111111111
