Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,250.0,250.0,250.0,250.0
70.0,250.0,252.09172404833052,250.18188904768093,252.09172404833052
140.0,250.0,254.18344809666104,250.36377809536182,254.18344809666104
210.0,250.0,255.5209857142857,250.58019285714286,255.5209857142857
280.0,250.0,256.6709857142857,250.80519285714286,256.6709857142857
350.0,250.0,257.5126557142857,251.01017142857143,257.5126557142857
420.0,250.0,258.27765571428574,251.2101714285714,258.27765571428574
490.0,250.00373733333333,258.93453999999997,251.39949333333334,258.93453999999997
560.0,250.00840399999998,259.56453999999997,251.58616,259.56453999999997
630.0,250.01328999999998,260.19453999999996,251.77173000000002,260.19453999999996
700.0,250.01829,260.82454,251.95673000000002,260.82454
770.0,250.029212,261.334784,252.139756,261.334784
840.0,250.043212,261.782784,252.321756,261.782784
910.0,250.06030580165762,262.2318805372964,252.49759931408974,262.2318805372964
980.0,250.08031151757646,262.6820091454701,252.66764789939984,262.6820091454701
1050.0,250.10805,263.1320714285714,252.84025,263.1320714285714
1120.0,250.14305,263.58207142857145,253.01525,263.58207142857145
1190.0,250.18166,264.03104,253.19145333333333,264.03104
1260.0,250.22366,264.47904,253.36878666666667,264.47904
1330.0,250.26864285714285,264.9240571428571,253.5471142857143,264.9240571428571
1400.0,250.31864285714286,265.3640571428571,253.7271142857143,265.3640571428571
1470.0,250.37088,265.77049999999997,253.90438,265.77049999999997
1540.0,250.42688,266.1205,254.07704666666666,266.1205
1610.0,250.4861,266.46819999999997,254.2491,266.46819999999997
1680.0,250.55610000000001,266.8082,254.41910000000001,266.8082
1750.0,250.62725,267.14934999999997,254.5891,267.14934999999997
1820.0,250.70225,267.49435,254.7591,267.49435
1890.0,250.77931999999998,267.83942666666667,254.92971333333332,267.83942666666667
1960.0,250.86332,268.18476,255.10237999999998,268.18476
2030.0,250.94740714285714,268.5296285714286,255.27481428571429,268.5296285714286
2100.0,251.03240714285715,268.86962857142856,255.44481428571427,268.86962857142856
2170.0,251.11854000000002,269.20562,255.61504666666667,269.20562
2240.0,251.21654,269.49962,255.78771333333333,269.49962
2310.0,251.31454,269.79362,255.96038,269.79362
2380.0,251.41442857142857,270.0838428571428,256.1258071428571,270.0838428571428
2450.0,251.51442857142857,270.37384285714285,256.29080714285715,270.37384285714285
2520.0,251.61915,270.66384285714287,256.4605285714286,270.66384285714287
2590.0,251.72414999999998,270.9538428571429,256.63052857142856,270.9538428571429
2660.0,251.83576,271.24321333333336,256.80304666666666,271.24321333333336
2730.0,251.94776,271.53254666666663,256.9757133333333,271.53254666666663
2800.0,252.0621642857143,271.8224142857143,257.14624285714285,271.8224142857143
2870.0,252.17716428571427,272.1124142857143,257.31624285714287,272.1124142857143
2940.0,252.2935,272.3757,257.48838,272.3757
3010.0,252.41016666666667,272.6323666666667,257.6610466666667,272.6323666666667
3080.0,252.5323214285714,272.88793571428573,257.83195714285716,272.88793571428573
3150.0,252.6573214285714,273.1429357142857,258.0019571428571,273.1429357142857
3220.0,252.7823214285714,273.3979357142857,258.17195714285714,273.3979357142857
3290.0,252.9073214285714,273.6529357142857,258.3419571428571,273.6529357142857
3360.0,253.03297999999998,273.90903333333335,258.51063999999997,273.90903333333335
3430.0,253.15897999999999,274.1657,258.67864,274.1657
3500.0,253.28962142857142,274.42150714285714,258.85025,274.42150714285714
3570.0,253.42462142857144,274.67650714285713,259.02525,274.67650714285713
3640.0,253.55979333333335,274.92033333333336,259.19664,274.92033333333336
3710.0,253.69512666666668,275.15366666666665,259.36464,275.15366666666665
3780.0,253.83033571428572,275.38575714285713,259.5333857142857,275.38575714285713
3850.0,253.96533571428571,275.61575714285715,259.70338571428573,275.61575714285715
3920.0,254.1022,275.8476214285714,259.87525,275.8476214285714
3990.0,254.24220000000003,276.08262142857143,260.05025,276.08262142857143
4060.0,254.38394,276.31526,260.22264,276.31526
4130.0,254.52860666666666,276.54392666666666,260.39064,276.54392666666666
4200.0,254.67219999999998,276.77405000000005,260.56025,276.77405000000005
4270.0,254.8122,277.00905,260.73525,277.00905
4340.0,254.95434666666665,277.2383,260.90864,277.2383
4410.0,255.10368,277.4483,261.07664,277.4483
4480.0,255.25263571428573,277.6587357142857,261.24525,277.6587357142857
4550.0,255.3976357142857,277.8737357142857,261.42025,277.8737357142857
4620.0,255.54307142857144,278.0883,261.5948142857143,278.0883
4690.0,255.69307142857144,278.2983,261.7648142857143,278.2983
4760.0,255.84342,278.5087066666667,261.93464,278.5087066666667
4830.0,255.99742000000003,278.7233733333333,262.10264,278.7233733333333
4900.0,256.15142000000003,278.93804,262.27063999999996,278.93804
4970.0,256.30164285714284,279.1483,262.44525,279.1483
5040.0,256.4516428571428,279.3583,262.62025,279.3583
5110.0,256.60542,279.55948666666666,262.78864,279.55948666666666
5180.0,256.75942000000003,279.76015333333334,262.95664,279.76015333333334
5250.0,256.91422142857147,279.9562785714286,263.13025,279.9562785714286
5320.0,257.06922142857144,280.1512785714286,263.30525,280.1512785714286
5390.0,257.22422142857147,280.3502857142857,263.47624285714284,280.3502857142857
5460.0,257.37922142857144,280.5502857142857,263.64624285714285,280.5502857142857
5530.0,257.53716000000003,280.74708,263.81464,280.74708
5600.0,257.6958266666667,280.94308,263.98264,280.94308
5670.0,257.8553714285714,281.1417142857143,264.15525,281.1417142857143
5740.0,258.0153714285714,281.3417142857143,264.33025,281.3417142857143
5810.0,258.1744933333333,281.53293333333335,264.50064,281.53293333333335
5880.0,258.33316,281.7196,264.66864,281.7196
5950.0,258.4925142857143,281.90540714285714,264.8376714285714,281.90540714285714
6020.0,258.6525142857143,282.09040714285715,265.0076714285714,282.09040714285715
6090.0,258.8125142857143,282.2779857142857,265.1776714285714,282.2779857142857
6160.0,258.9725142857143,282.4679857142857,265.3476714285714,282.4679857142857
6230.0,259.1342333333333,282.6562666666667,265.51904666666667,282.6562666666667
6300.0,259.2975666666667,282.84293333333335,265.6917133333333,282.84293333333335
6370.0,259.4596571428571,283.0289785714285,265.8633857142857,283.0289785714285
6440.0,259.61965714285714,283.2139785714285,266.0333857142857,283.2139785714285
6510.0,259.78090000000003,283.39612,266.20264,283.39612
6580.0,259.94423333333333,283.5734533333333,266.37064,283.5734533333333
6650.0,260.10795,283.75025,266.5391,283.75025
6720.0,260.27295,283.92525,266.7091,283.92525
6790.0,260.4368,284.1014,266.8791,284.1014
6860.0,260.59680000000003,284.2814,267.0491,284.2814
6930.0,260.7575666666667,284.45971333333335,267.21864,284.45971333333335
7000.0,260.9209,284.63238,267.38664,284.63238
7070.0,261.08437857142854,284.80568571428574,267.5548142857143,284.80568571428574
7140.0,261.24937857142857,284.9856857142857,267.7248142857143,284.9856857142857
7210.0,261.41463999999996,285.16463999999996,267.89464,285.16463999999996
7280.0,261.58263999999997,285.33263999999997,268.06264,285.33263999999997
7350.0,261.75064,285.50064,268.23064,285.50064
7420.0,261.91580714285715,285.66580714285715,268.4005285714286,285.66580714285715
7490.0,262.0808071428571,285.8308071428571,268.57052857142855,285.8308071428571
7560.0,262.24580714285713,286.00052857142856,268.73580714285714,286.00052857142856
7630.0,262.41080714285715,286.1705285714286,268.90080714285716,286.1705285714286
7700.0,262.57864,286.3342333333333,269.06864,286.3342333333333
7770.0,262.74663999999996,286.49756666666667,269.23663999999997,286.49756666666667
7840.0,262.9122357142857,286.66624285714283,269.40624285714284,286.66624285714283
7910.0,263.07723571428573,286.83624285714285,269.57624285714286,286.83624285714285
7980.0,263.24464,286.99716,269.7409,286.99716
8050.0,263.41264,287.15582666666666,269.9042333333333,287.15582666666666
8120.0,263.5786642857143,287.3153714285714,270.0719571428571,287.3153714285714
8190.0,263.7436642857143,287.4753714285714,270.24195714285713,287.4753714285714
8260.0,263.9086642857143,287.6386642857143,270.4086642857143,287.6386642857143
8330.0,264.0736642857143,287.8036642857143,270.5736642857143,287.8036642857143
8400.0,264.24064,287.96449333333334,270.7375666666667,287.96449333333334
8470.0,264.40864,288.12316,270.90090000000004,288.12316
8540.0,264.57509285714286,288.2825142857143,271.06767142857143,288.2825142857143
8610.0,264.7400928571428,288.44251428571425,271.23767142857145,288.44251428571425
8680.0,264.90664,288.59942,271.4042333333333,288.59942
8750.0,265.07464,288.75342,271.56756666666666,288.75342
8820.0,265.24152142857145,288.9077928571429,271.73152142857145,288.9077928571429
8890.0,265.4065214285714,289.0627928571429,271.8965214285714,289.0627928571429
8960.0,265.57338571428573,289.2159285714286,272.06152142857144,289.2159285714286
9030.0,265.74338571428575,289.3659285714286,272.2265214285714,289.3659285714286
9100.0,265.9109,289.51742,272.3909,289.51742
9170.0,266.0742333333333,289.67142,272.55423333333334,289.67142
9240.0,266.2391,289.82565,272.71795000000003,289.82565
9310.0,266.4091,289.98065,272.88295,289.98065
9380.0,266.5775666666667,290.1343466666667,273.04649333333333,290.1343466666667
9450.0,266.7409,290.28368,273.20516000000003,290.28368
9520.0,266.9048142857143,290.4326357142857,273.3643785714286,290.4326357142857
9590.0,267.0748142857143,290.5776357142857,273.5293785714286,290.5776357142857
9660.0,267.24437857142857,290.7230714285714,273.6939428571429,290.7230714285714
9730.0,267.4093785714286,290.8730714285714,273.85394285714284,290.8730714285714
9800.0,267.57464,291.0230133333333,274.0142333333333,291.0230133333333
9870.0,267.74264,291.17234666666667,274.1775666666667,291.17234666666667
9940.0,267.91064,291.32167999999996,274.34090000000003,291.32167999999996
10010.0,268.0756959314775,291.466823697359,274.50097787294794,291.466823697359
10080.0,268.2405781584582,291.61172019985725,274.660863668808,291.61172019985725
10150.0,268.404,291.7564,274.824,291.7564
10220.0,268.56733333333335,291.9010666666667,274.9873333333333,291.9010666666667
10290.0,268.736,292.046,275.14799999999997,292.046
10360.0,268.906,292.19100000000003,275.308,292.19100000000003
10430.0,269.072,292.332,275.468,292.332
10500.0,269.23699999999997,292.472,275.62800000000004,292.472
10570.0,269.40066666666667,292.6157333333333,275.78693333333337,292.6157333333333
10640.0,269.564,292.7604,275.9456,292.7604
10710.0,269.7284285714286,292.9052857142857,276.1051428571429,292.9052857142857
