Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input (C)
0.0,200.0,200.0,200.0,200.0
70.0,200.0,201.24626380766733,200.1137102014295,201.24626380766733
140.0,200.0,202.49252761533464,200.227420402859,202.49252761533464
210.0,200.0,203.76182142857144,200.39425714285716,203.76182142857144
280.0,200.0,205.03682142857141,200.57425714285716,205.03682142857141
350.0,200.0,206.31582857142857,200.79032142857145,206.31582857142857
420.0,200.0,207.59582857142857,201.01532142857144,207.59582857142857
490.0,200.0,208.8785,201.26944,208.8785
560.0,200.0,210.16183333333333,201.53077333333334,210.16183333333333
630.0,200.0065857142857,211.4429714285714,201.81098571428572,211.4429714285714
700.0,200.01658571428572,212.7229714285714,202.1009857142857,212.7229714285714
770.0,200.02922,214.00516666666667,202.40591333333333,214.00516666666667
840.0,200.04322000000002,215.2885,202.71858,215.2885
910.0,200.0603142857143,216.57269285714284,203.0427642857143,216.57269285714284
980.0,200.08031428571428,217.85769285714284,203.37776428571428,217.85769285714284
1050.0,200.10805,219.14011428571428,203.72307857142857,219.14011428571428
1120.0,200.14305,220.42011428571428,204.07807857142856,220.42011428571428
1190.0,200.18647333333334,221.70424,204.44253333333333,221.70424
1260.0,200.23780666666667,222.99224,204.81586666666666,222.99224
1330.0,200.29423571428572,224.27912142857144,205.19727857142857,224.27912142857144
1400.0,200.35923571428572,225.56412142857144,205.59227857142858,225.56412142857144
1470.0,200.43132,226.8485,205.99312,226.8485
1540.0,200.51532,228.13183333333333,206.40378666666666,228.13183333333333
1610.0,200.60185,229.41555,206.81775,229.41555
1680.0,200.69685,230.70055,207.24275,230.70055
1750.0,200.79760000000002,231.98555,207.67235,231.98555
1820.0,200.9176,233.27055,208.11735,233.27055
1890.0,201.04112666666666,234.55624,208.56518666666668,234.55624
1960.0,201.17646,235.84424,209.02252000000001,235.84424
2030.0,201.31350714285716,237.1319785714286,209.48095714285714,237.1319785714286
2100.0,201.46850714285716,238.4169785714286,209.95095714285713,238.4169785714286
